fecha,maxima,minima,tmedia
1970-11-12,20.6,10.4,15.5
1971-11-12,14.8,4.4,9.6
1972-11-12,19.6,10.6,15.1
1973-11-12,16.4,12.2,14.3
1974-11-12,18.6,6.8,12.7
1975-11-12,22,10.6,16.3
1976-11-12,23.8,10.6,17.2
1977-11-12,22.2,7.8,15
1978-11-12,21,9.6,15.3
1979-11-12,18.4,2.4,10.4
1980-11-12,19.8,12.8,16.3
1981-11-12,26.8,10.4,18.6
1982-11-12,21,9.2,15.1
1983-11-12,22.4,9.4,15.9
1984-11-12,21.4,13,17.2
1985-11-12,24,13.6,18.8
1986-11-12,21,13.2,17.1
1987-11-12,24.5,11.6,18
1988-11-12,21.6,15.2,18.4
1989-11-12,22.2,13.8,18
1990-11-12,21.6,9.4,15.5
1991-11-12,21.4,10.2,15.8
1992-11-12,22.6,12,17.3
1993-11-12,15.6,12.2,13.9
1994-11-12,25,13.8,19.4
1995-11-12,21.4,13.8,17.6
1996-11-12,21.4,15.2,18.3
1997-11-12,16.8,10.6,13.7
1998-11-12,25,13.2,19.1
1999-11-12,18.8,10.2,14.5
2000-11-12,20,11.4,15.7
2001-11-12,19.4,9,14.2
2002-11-12,24.6,13,18.8
2003-11-12,23.6,13.5,18.6
2004-11-12,14.2,10.2,12.2
2005-11-12,18.6,12,15.3
2006-11-12,23.1,8.5,15.8
2007-11-12,20.4,6.4,13.4
2008-11-12,22,12,17
2009-11-12,24.8,11.2,18
2010-11-12,24.8,11.5,18.2
2011-11-12,22.4,11,16.7
2012-11-12,17.1,10.2,13.6
2013-11-12,22.3,12.4,17.4
2014-11-12,22.5,9.6,16
2015-11-12,20.3,11,15.6
2016-11-12,22.2,10.3,16.2
2017-11-12,21.8,10,15.9
2018-11-12,21.5,10.1,15.8
1950-11-13,21.7,11,16.4
1951-11-13,19.1,10.5,14.8
1952-11-13,20.6,10.7,15.6
1953-11-13,18.4,11.4,14.9
1954-11-13,23,14.2,18.6
1955-11-13,20,8.4,14.2
1956-11-13,15.8,7.4,11.6
1957-11-13,19.7,5.2,12.4
1958-11-13,18.4,9.8,14.1
1959-11-13,20.6,9.2,14.9
1960-11-13,19.5,8.2,13.8
1961-11-13,17.6,11.4,14.5
1962-11-13,17.6,10.2,13.9
1963-11-13,25.4,13,19.2
1964-11-13,23.6,8.2,15.9
1965-11-13,18.2,10.8,14.5
1966-11-13,20,6.4,13.2
1967-11-13,22.6,9.4,16
1968-11-13,21.8,9.2,15.5
1969-11-13,21.2,13.4,17.3
1970-11-13,21.4,12,16.7
1971-11-13,16.6,6.6,11.6
1972-11-13,22.4,9.6,16
1973-11-13,19.6,10.2,14.9
1974-11-13,20,11,15.5
1975-11-13,23.6,8.4,16
1976-11-13,21.2,11,16.1
1977-11-13,27.2,10.6,18.9
1978-11-13,20.6,9.4,15
1979-11-13,19,4.8,11.9
1980-11-13,15.8,8,11.9
1981-11-13,21.6,11.6,16.6
1982-11-13,18,12.8,15.4
1983-11-13,21.2,10.6,15.9
1984-11-13,17.4,10,13.7
1985-11-13,20,10.2,15.1
1986-11-13,19.2,9.8,14.5
1987-11-13,24.2,14.6,19.4
1988-11-13,22.4,14,18.2
1989-11-13,21.2,16.8,19
1990-11-13,21.2,10.4,15.8
1991-11-13,20.6,8,14.3
1992-11-13,26.6,10.6,18.6
1993-11-13,19.4,8.8,14.1
1994-11-13,20.4,11,15.7
1995-11-13,20,11,15.5
1996-11-13,18.6,14.8,16.7
1997-11-13,15.6,10.4,13
1998-11-13,23.8,12.8,18.3
1999-11-13,17.8,8.4,13.1
2000-11-13,16.7,9.6,13.2
2001-11-13,22.4,11.4,16.9
2002-11-13,22.8,12.5,17.6
2003-11-13,21.6,11.4,16.5
2004-11-13,22,10.8,16.4
2005-11-13,17.5,11,14.2
2006-11-13,22.2,10.6,16.4
2007-11-13,20.5,7.5,14
2008-11-13,19.6,10.4,15
2009-11-13,22.5,9.5,16
2010-11-13,23.6,8.8,16.2
2011-11-13,21.2,17.4,19.3
2012-11-13,16.4,12,14.2
2013-11-13,21.5,11.3,16.4
2014-11-13,23.1,10.6,16.8
2015-11-13,21.6,13,17.3
2016-11-13,21.5,10.4,16
2017-11-13,21.3,8,14.6
2018-11-13,21.5,12.4,17
1950-11-14,24.6,13.9,19.2
1951-11-14,19.4,10,14.7
1952-11-14,18.2,9.4,13.8
1953-11-14,20.8,10.2,15.5
1954-11-14,21.6,12,16.8
1955-11-14,20.8,7.9,14.4
1956-11-14,19.4,6.7,13
1957-11-14,19.2,8.2,13.7
1958-11-14,18.6,8.6,13.6
1959-11-14,24,9.9,17
1960-11-14,20.2,8.2,14.2
1961-11-14,17.2,8,12.6
1962-11-14,12,9.8,10.9
1963-11-14,25.6,15.4,20.5
1964-11-14,25.8,9.2,17.5
1965-11-14,17.6,10.2,13.9
1966-11-14,19.2,8.8,14
1967-11-14,20.2,12.4,16.3
1968-11-14,21.6,7,14.3
1969-11-14,18,8.8,13.4
1970-11-14,18.6,10,14.3
1971-11-14,17.2,6.6,11.9
1972-11-14,22.2,12.6,17.4
1973-11-14,21,8.6,14.8
1974-11-14,20.6,9.2,14.9
1975-11-14,23.6,8.8,16.2
1976-11-14,18.8,6.4,12.6
1977-11-14,22.6,14.4,18.5
1978-11-14,20,9.2,14.6
1979-11-14,23.4,13,18.2
1980-11-14,18.4,5.8,12.1
1981-11-14,20.4,10.6,15.5
1982-11-14,17.2,8.8,13
1983-11-14,20.8,12,16.4
1984-11-14,18.2,8.4,13.3
1985-11-14,17.6,10,13.8
1986-11-14,20.8,12.8,16.8
1987-11-14,18.5,12.5,15.5
1988-11-14,22.4,12.2,17.3
1989-11-14,19.6,16.8,18.2
1990-11-14,20.4,9.6,15
1991-11-14,18.2,13.2,15.7
1992-11-14,25.4,12.8,19.1
1993-11-14,20,8.4,14.2
1994-11-14,22.6,9.2,15.9
1995-11-14,19.6,10,14.8
1996-11-14,17.4,11,14.2
1997-11-14,21,11.6,16.3
1998-11-14,24.8,13.8,19.3
1999-11-14,17.6,7.2,12.4
2000-11-14,19.5,10.2,14.8
2001-11-14,14.2,6.6,10.4
2002-11-14,18.8,13.4,16.1
2003-11-14,22.5,11,16.8
2004-11-14,21,8.6,14.8
2005-11-14,17.5,8.6,13
2006-11-14,23.5,9.8,16.6
2007-11-14,20.5,8.5,14.5
2008-11-14,19.2,7,13.1
2009-11-14,23.2,10,16.6
2010-11-14,21,8.4,14.7
2011-11-14,21,16,18.5
2012-11-14,22,13.2,17.6
2013-11-14,21.6,12.8,17.2
2014-11-14,20.6,11.4,16
2015-11-14,20.8,13.3,17
2016-11-14,18.5,10.2,14.4
2017-11-14,18.1,6.8,12.4
2018-11-14,21.3,11.7,16.5
1950-11-15,24.1,13.5,18.8
1951-11-15,21.8,7.2,14.5
1952-11-15,15.6,12.8,14.2
1953-11-15,19.6,10,14.8
1954-11-15,19.7,10.8,15.2
1955-11-15,22.8,9.3,16
1956-11-15,17.2,6.5,11.8
1957-11-15,18.3,12.6,15.4
1958-11-15,19.2,6.2,12.7
1959-11-15,18.6,9,13.8
1960-11-15,21.4,7,14.2
1961-11-15,18.2,6.2,12.2
1962-11-15,18,7.8,12.9
1963-11-15,22.2,14,18.1
1964-11-15,27,11.4,19.2
1965-11-15,21.2,8,14.6
1966-11-15,20,5.8,12.9
1967-11-15,19.8,12,15.9
1968-11-15,21.8,11,16.4
1969-11-15,18.6,7.6,13.1
1970-11-15,19.4,13,16.2
1971-11-15,16.8,7.6,12.2
1972-11-15,23.8,13,18.4
1973-11-15,22.4,6.6,14.5
1974-11-15,21,9.6,15.3
1975-11-15,23,8.4,15.7
1976-11-15,17.8,5.6,11.7
1977-11-15,25.6,12.8,19.2
1978-11-15,20.2,9,14.6
1979-11-15,16.2,11.2,13.7
1980-11-15,19.6,3.8,11.7
1981-11-15,20.4,6.8,13.6
1982-11-15,16.2,8.2,12.2
1983-11-15,22.4,12,17.2
1984-11-15,18.2,10.8,14.5
1985-11-15,16.8,10.6,13.7
1986-11-15,19.4,12.4,15.9
1987-11-15,20.2,9.8,15
1988-11-15,22.4,10.6,16.5
1989-11-15,22.2,17,19.6
1990-11-15,24.8,9.8,17.3
1991-11-15,24.4,12.2,18.3
1992-11-15,23.4,13,18.2
1993-11-15,17.8,8.2,13
1994-11-15,22.6,9.6,16.1
1995-11-15,22.2,11,16.6
1996-11-15,18.8,10.4,14.6
1997-11-15,21.4,9.8,15.6
1998-11-15,20.2,11,15.6
1999-11-15,15,6.6,10.8
2000-11-15,15.4,8.8,12.1
2001-11-15,14,6.4,10.2
2002-11-15,14.5,8,11.2
2003-11-15,18.7,11,14.8
2004-11-15,16,5,10.5
2005-11-15,17.7,8,12.8
2006-11-15,22.4,11,16.7
2007-11-15,19.5,9.5,14.5
2008-11-15,20.4,7,13.7
2009-11-15,24.4,10.6,17.5
2010-11-15,19.3,13,16.2
2011-11-15,22.4,12.8,17.6
2012-11-15,21.1,12.2,16.6
2013-11-15,17.8,8.4,13.1
2014-11-15,20.2,11.3,15.8
2015-11-15,22.3,11,16.6
2016-11-15,16.9,12.5,14.7
2017-11-15,19.6,5.8,12.7
2018-11-15,19.9,14,17
1950-11-16,25.8,13.7,19.8
1951-11-16,21.6,6,13.8
1952-11-16,17.4,11,14.2
1953-11-16,19.6,9.8,14.7
1954-11-16,18.9,7.8,13.4
1955-11-16,19.6,7.4,13.5
1956-11-16,17.4,6.5,12
1957-11-16,19,13.8,16.4
1958-11-16,12.4,9.4,10.9
1959-11-16,17.6,7.4,12.5
1960-11-16,24.2,11.2,17.7
1961-11-16,19.2,5.4,12.3
1962-11-16,19.6,5.6,12.6
1963-11-16,18.2,11.2,14.7
1964-11-16,20.2,9.6,14.9
1965-11-16,19.8,7.8,13.8
1966-11-16,24,8.6,16.3
1967-11-16,18.8,12.6,15.7
1968-11-16,19.8,12.6,16.2
1969-11-16,20.2,7.2,13.7
1970-11-16,20.2,12.4,16.3
1971-11-16,18.2,7.4,12.8
1972-11-16,22.4,10.2,16.3
1973-11-16,21.4,5.4,13.4
1974-11-16,22,11.2,16.6
1975-11-16,25.6,11.2,18.4
1976-11-16,18.2,4.8,11.5
1977-11-16,22.2,13.8,18
1978-11-16,20.4,8.4,14.4
1979-11-16,16.6,8.6,12.6
1980-11-16,20.6,5.2,12.9
1981-11-16,20,6.4,13.2
1982-11-16,17.6,9.2,13.4
1983-11-16,19.2,13,16.1
1984-11-16,23.6,11.6,17.6
1985-11-16,16.6,12,14.3
1986-11-16,20.4,13.4,16.9
1987-11-16,21.8,8.6,15.2
1988-11-16,21.6,10.2,15.9
1989-11-16,21.6,13.6,17.6
1990-11-16,21.6,9,15.3
1991-11-16,21.4,13.6,17.5
1992-11-16,19.6,11,15.3
1993-11-16,17.4,6.4,11.9
1994-11-16,22.8,8,15.4
1995-11-16,25.2,12.8,19
1996-11-16,12.4,9.6,11
1997-11-16,21.4,9.4,15.4
1998-11-16,19.6,12.2,15.9
1999-11-16,17.6,4.8,11.2
2000-11-16,18.6,6.8,12.7
2001-11-16,14.8,3.6,9.2
2002-11-16,19,7.2,13.1
2003-11-16,20.4,10.8,15.6
2004-11-16,17.5,2.8,10.2
2005-11-16,17.6,8,12.8
2006-11-16,20.2,12,16.1
2007-11-16,16.6,4,10.3
2008-11-16,20.2,6,13.1
2009-11-16,26.6,11.6,19.1
2010-11-16,21.8,10,15.9
2011-11-16,22.6,12,17.3
2012-11-16,18.1,11.7,14.9
2013-11-16,15.5,6.2,10.8
2014-11-16,20.1,10.1,15.1
2015-11-16,21.8,8.6,15.2
2016-11-16,20.4,8.8,14.6
2017-11-16,19.5,5.6,12.6
2018-11-16,19.8,14.3,17
1950-11-17,22.4,11.7,17
1951-11-17,18.6,6.2,12.4
1952-11-17,21,8.3,14.6
1953-11-17,19,10.5,14.8
1954-11-17,20,8.9,14.4
1955-11-17,19.8,5.2,12.5
1956-11-17,15.6,9.2,12.4
1957-11-17,21.5,11.3,16.4
1958-11-17,16,9.6,12.8
1959-11-17,18.9,10.2,14.6
1960-11-17,24.6,10.6,17.6
1961-11-17,16.2,9.8,13
1962-11-17,16.8,6.8,11.8
1963-11-17,20,8.6,14.3
1964-11-17,23.2,8,15.6
1965-11-17,19,9.4,14.2
1966-11-17,18.2,9.6,13.9
1967-11-17,17.8,13.8,15.8
1968-11-17,19.2,8.2,13.7
1969-11-17,19,8.6,13.8
1970-11-17,22,11.6,16.8
1971-11-17,19.2,6.6,12.9
1972-11-17,21.2,9,15.1
1973-11-17,20.6,4.2,12.4
1974-11-17,19.6,11.6,15.6
1975-11-17,17.2,11.2,14.2
1976-11-17,18,3.6,10.8
1977-11-17,22.4,11.8,17.1
1978-11-17,20,7,13.5
1979-11-17,17.6,7.6,12.6
1980-11-17,20.8,9.6,15.2
1981-11-17,20.8,8,14.4
1982-11-17,21.8,9.6,15.7
1983-11-17,22.4,11,16.7
1984-11-17,23,14.4,18.7
1985-11-17,17.2,7.4,12.3
1986-11-17,20,14.4,17.2
1987-11-17,20.6,7.6,14.1
1988-11-17,21.6,11,16.3
1989-11-17,21.8,10.8,16.3
1990-11-17,25,10.2,17.6
1991-11-17,23.4,10.8,17.1
1992-11-17,21,11.4,16.2
1993-11-17,16.6,6.6,11.6
1994-11-17,23.6,13,18.3
1995-11-17,27,15.8,21.4
1996-11-17,12.4,6.6,9.5
1997-11-17,26,12.2,19.1
1998-11-17,20.6,14.2,17.4
1999-11-17,18.8,5.8,12.3
2000-11-17,18.4,9.4,13.9
2001-11-17,18.4,8.6,13.5
2002-11-17,17.4,8.6,13
2003-11-17,19.5,13,16.2
2004-11-17,18.6,3.2,10.9
2005-11-17,21.3,10,15.6
2006-11-17,20.2,12.2,16.2
2007-11-17,18,3.5,10.8
2008-11-17,20.7,6,13.4
2009-11-17,25.5,10.6,18
2010-11-17,22,12.5,17.2
2011-11-17,21,10,15.5
2012-11-17,20.6,13.4,17
2013-11-17,17.3,4.5,10.9
2014-11-17,20,9.5,14.8
2015-11-17,21.8,8.5,15.2
2016-11-17,20.4,6.4,13.4
2017-11-17,19.7,6.7,13.2
2018-11-17,19.1,13,16
1950-11-18,23.2,10.3,16.8
1951-11-18,22.8,7.6,15.2
1952-11-18,21,9.6,15.3
1953-11-18,16.8,9.8,13.3
1954-11-18,19.9,7.6,13.8
1955-11-18,20.2,5.6,12.9
1956-11-18,15.6,8.5,12
1957-11-18,19.2,9.4,14.3
1958-11-18,17,9.8,13.4
1959-11-18,20.7,7.7,14.2
1960-11-18,23.2,12.8,18
1961-11-18,16,8,12
1962-11-18,17,9.6,13.3
1963-11-18,22.8,11.2,17
1964-11-18,23.8,6.8,15.3
1965-11-18,16.4,9.6,13
1966-11-18,16.4,7.4,11.9
1967-11-18,20.4,9,14.7
1968-11-18,19.6,7.2,13.4
1969-11-18,19,9.2,14.1
1970-11-18,21.4,9.8,15.6
1971-11-18,17.8,6.6,12.2
1972-11-18,23.2,11.4,17.3
1973-11-18,20,9,14.5
1974-11-18,20.8,10.4,15.6
1975-11-18,16.2,8.8,12.5
1976-11-18,17.8,3.6,10.7
1977-11-18,21.4,9.8,15.6
1978-11-18,20.2,6,13.1
1979-11-18,23,11.8,17.4
1980-11-18,23.8,11.2,17.5
1981-11-18,20.6,9.4,15
1982-11-18,23.4,7.2,15.3
1983-11-18,21,12.2,16.6
1984-11-18,22.6,13.6,18.1
1985-11-18,15.8,6.4,11.1
1986-11-18,17.2,9.4,13.3
1987-11-18,21,7.2,14.1
1988-11-18,21.8,9.6,15.7
1989-11-18,21,9.6,15.3
1990-11-18,23.2,9.2,16.2
1991-11-18,24.6,12.2,18.4
1992-11-18,22.8,15.4,19.1
1993-11-18,17,4.8,10.9
1994-11-18,23.4,12,17.7
1995-11-18,24.6,16.6,20.6
1996-11-18,15.6,9.6,12.6
1997-11-18,21,12.2,16.6
1998-11-18,19.6,11.8,15.7
1999-11-18,19.8,8.6,14.2
2000-11-18,19.2,7,13.1
2001-11-18,19.3,9,14.2
2002-11-18,20,9,14.5
2003-11-18,19.4,15.5,17.4
2004-11-18,19.5,4.4,12
2005-11-18,19.8,8.6,14.2
2006-11-18,21.7,9.4,15.6
2007-11-18,19.6,1.5,10.6
2008-11-18,19.2,6,12.6
2009-11-18,22.6,11,16.8
2010-11-18,20,8.8,14.4
2011-11-18,21,11.8,16.4
2012-11-18,21,12.9,17
2013-11-18,14.4,7,10.7
2014-11-18,20.9,8.3,14.6
2015-11-18,21.8,8.1,15
2016-11-18,23.8,8.4,16.1
2017-11-18,21.2,6.6,13.9
2018-11-18,17.7,12.9,15.3
1950-11-19,22.8,10.2,16.5
1951-11-19,15.3,11.2,13.2
1952-11-19,15.6,4.2,9.9
1953-11-19,18.4,11,14.7
1954-11-19,20.8,6,13.4
1955-11-19,20.6,6.4,13.5
1956-11-19,14.4,6.6,10.5
1957-11-19,20.2,10,15.1
1958-11-19,21,8,14.5
1959-11-19,22.4,6.2,14.3
1960-11-19,24.8,10.6,17.7
1961-11-19,19.6,9,14.3
1962-11-19,14.6,5.4,10
1963-11-19,24.2,10.4,17.3
1964-11-19,22.2,7,14.6
1965-11-19,21,9,15
1966-11-19,16.6,7.2,11.9
1967-11-19,21,7.2,14.1
1968-11-19,22.2,10.6,16.4
1969-11-19,14.8,8.6,11.7
1970-11-19,24.2,12.2,18.2
1971-11-19,21.6,7.8,14.7
1972-11-19,20.6,10.2,15.4
1973-11-19,21.2,10.2,15.7
1974-11-19,19,6.6,12.8
1975-11-19,19.2,9,14.1
1976-11-19,17.6,5.6,11.6
1977-11-19,15,8.8,11.9
1978-11-19,20.6,6.2,13.4
1979-11-19,21.6,11,16.3
1980-11-19,21.2,9,15.1
1981-11-19,20.6,9.2,14.9
1982-11-19,20.6,6.2,13.4
1983-11-19,21.8,10,15.9
1984-11-19,20.4,14.2,17.3
1985-11-19,13.2,4.8,9
1986-11-19,19.8,7,13.4
1987-11-19,21,7,14
1988-11-19,21,8.8,14.9
1989-11-19,21,8.4,14.7
1990-11-19,22,9,15.5
1991-11-19,19.4,12.8,16.1
1992-11-19,21.6,13,17.3
1993-11-19,18.4,6.8,12.6
1994-11-19,24,12,18
1995-11-19,25.8,15.4,20.6
1996-11-19,17,8.4,12.7
1997-11-19,22.6,13.8,18.2
1998-11-19,17.6,7.6,12.6
1999-11-19,20.8,11,15.9
2000-11-19,20.5,7.8,14.2
2001-11-19,18.6,8,13.3
2002-11-19,18.8,9,13.9
2003-11-19,21.2,13,17.1
2004-11-19,20.6,6,13.3
2005-11-19,19.5,7.6,13.6
2006-11-19,23,10,16.5
2007-11-19,19.8,4.5,12.2
2008-11-19,17.2,8,12.6
2009-11-19,20.4,12,16.2
2010-11-19,17.2,7,12.1
2011-11-19,19.4,11.8,15.6
2012-11-19,20.2,11.6,15.9
2013-11-19,19,12.1,15.6
2014-11-19,20.4,7.3,13.8
2015-11-19,23.7,8.7,16.2
2016-11-19,21,11.7,16.4
2017-11-19,20.8,6.9,13.8
2018-11-19,14.7,12.4,13.6
1950-11-20,17.3,9.9,13.6
1951-11-20,16.4,8.8,12.6
1952-11-20,15.7,3.7,9.7
1953-11-20,18,12.8,15.4
1954-11-20,21.4,6.7,14
1955-11-20,13.8,8.9,11.4
1956-11-20,15.8,7.2,11.5
1957-11-20,18.4,7,12.7
1958-11-20,16,11.2,13.6
1959-11-20,21,10.3,15.6
1960-11-20,19,9.2,14.1
1961-11-20,19.6,13.4,16.5
1962-11-20,13,3.8,8.4
1963-11-20,25.2,6.6,15.9
1964-11-20,22.6,6.2,14.4
1965-11-20,18.6,10.4,14.5
1966-11-20,17,5,11
1967-11-20,20.8,12.8,16.8
1968-11-20,22.4,9,15.7
1969-11-20,17,13.2,15.1
1970-11-20,22.2,11.6,16.9
1971-11-20,17.2,6,11.6
1972-11-20,22.2,11.6,16.9
1973-11-20,21.4,9,15.2
1974-11-20,20.8,5.6,13.2
1975-11-20,19,5.2,12.1
1976-11-20,18.8,5.8,12.3
1977-11-20,13.2,9.6,11.4
1978-11-20,19.6,6.4,13
1979-11-20,24,11.8,17.9
1980-11-20,20.8,7.2,14
1981-11-20,21,11,16
1982-11-20,18.4,8,13.2
1983-11-20,18.8,11.8,15.3
1984-11-20,19.8,14,16.9
1985-11-20,13,3.2,8.1
1986-11-20,21,9.2,15.1
1987-11-20,24.6,8.6,16.6
1988-11-20,21.6,8.6,15.1
1989-11-20,20.6,13,16.8
1990-11-20,23.2,9,16.1
1991-11-20,17.2,8.4,12.8
1992-11-20,23.4,10.6,17
1993-11-20,17.4,7.4,12.4
1994-11-20,22.4,10.6,16.5
1995-11-20,26.4,13.2,19.8
1996-11-20,20,7.8,13.9
1997-11-20,23.2,14.2,18.7
1998-11-20,17.2,6,11.6
1999-11-20,11.4,4,7.7
2000-11-20,18.6,10,14.3
2001-11-20,17.8,8,12.9
2002-11-20,17,9.6,13.3
2003-11-20,17.8,12.8,15.3
2004-11-20,21.2,7.6,14.4
2005-11-20,19.4,10.5,15
2006-11-20,23.4,11.8,17.6
2007-11-20,18,8,13
2008-11-20,16.5,8.4,12.4
2009-11-20,21.4,11.5,16.4
2010-11-20,18.6,5,11.8
2011-11-20,21,12.6,16.8
2012-11-20,21.2,9.4,15.3
2013-11-20,16.4,8.8,12.6
2014-11-20,21.3,9.1,15.2
2015-11-20,26,10.4,18.2
2016-11-20,20.5,9.9,15.2
2017-11-20,20.9,6.2,13.6
2018-11-20,18.2,9.9,14
1950-11-21,21.8,11.1,16.4
1951-11-21,19.1,9.4,14.2
1952-11-21,17.5,4.8,11.2
1953-11-21,18.8,10.6,14.7
1954-11-21,20.4,6,13.2
1955-11-21,15,9,12
1956-11-21,13.1,8.4,10.8
1957-11-21,17.8,7.2,12.5
1958-11-21,17.6,8.5,13
1959-11-21,14.8,11.4,13.1
1960-11-21,21.5,10.7,16.1
1961-11-21,22,10.2,16.1
1962-11-21,12.8,4.8,8.8
1963-11-21,21.8,10.6,16.2
1964-11-21,20.2,5,12.6
1965-11-21,18.2,10.8,14.5
1966-11-21,16.2,3,9.6
1967-11-21,20.8,11,15.9
1968-11-21,21,7.6,14.3
1969-11-21,20,11.4,15.7
1970-11-21,19.6,12,15.8
1971-11-21,18.8,4.2,11.5
1972-11-21,24.6,13.8,19.2
1973-11-21,21.2,9,15.1
1974-11-21,22.2,9.4,15.8
1975-11-21,23.2,8.2,15.7
1976-11-21,14,8,11
1977-11-21,21.2,10,15.6
1978-11-21,20.4,6.8,13.6
1979-11-21,13.8,9,11.4
1980-11-21,20.2,7.2,13.7
1981-11-21,21.2,11.2,16.2
1982-11-21,20,8.2,14.1
1983-11-21,23.8,13,18.4
1984-11-21,22.2,12,17.1
1985-11-21,15,2.2,8.6
1986-11-21,21,9,15
1987-11-21,17.8,7.2,12.5
1988-11-21,18.6,11.6,15.1
1989-11-21,16.6,10.4,13.5
1990-11-21,20.6,8.8,14.7
1991-11-21,14.8,5,9.9
1992-11-21,21.2,8.8,15
1993-11-21,15.8,4.4,10.1
1994-11-21,22,9.6,15.8
1995-11-21,23,17,20
1996-11-21,22.6,12,17.3
1997-11-21,17.4,12,14.7
1998-11-21,17.6,5.8,11.7
1999-11-21,9.8,3.6,6.7
2000-11-21,19.8,9.4,14.6
2001-11-21,15.8,8,11.9
2002-11-21,22.5,10.4,16.4
2003-11-21,20.6,11,15.8
2004-11-21,20.6,7.6,14.1
2005-11-21,20,12.8,16.4
2006-11-21,21.5,13.4,17.4
2007-11-21,21.3,12.5,16.9
2008-11-21,20.6,7.5,14
2009-11-21,21.6,12.5,17
2010-11-21,17.5,11,14.2
2011-11-21,18,13.8,15.9
2012-11-21,21.1,11.1,16.1
2013-11-21,18.3,8.2,13.2
2014-11-21,20.7,10.9,15.8
2015-11-21,23.7,12.3,18
2016-11-21,22,13.1,17.6
2017-11-21,21,5.5,13.2
2018-11-21,17.2,8.6,12.9
1950-11-22,23.3,12.6,18
1951-11-22,17.6,12,14.8
1952-11-22,19.5,11.7,15.6
1953-11-22,18.6,9.7,14.2
1954-11-22,20.8,6.3,13.6
1955-11-22,14,11,12.5
1956-11-22,17.6,9.6,13.6
1957-11-22,18.8,5.6,12.2
1958-11-22,20.2,6.2,13.2
1959-11-22,18.4,12,15.2
1960-11-22,18.6,12.7,15.6
1961-11-22,21.4,11.2,16.3
1962-11-22,19.8,7.4,13.6
1963-11-22,21,11,16
1964-11-22,20.2,9.6,14.9
1965-11-22,17.8,8.8,13.3
1966-11-22,16.2,4.8,10.5
1967-11-22,20.4,15.8,18.1
1968-11-22,20.4,14.2,17.3
1969-11-22,18.8,6.6,12.7
1970-11-22,20.2,7.6,13.9
1971-11-22,16.2,9.6,12.9
1972-11-22,21.6,12.2,16.9
1973-11-22,20.6,9.4,15
1974-11-22,20.2,8.2,14.2
1975-11-22,19.4,9.2,14.3
1976-11-22,16.2,2.4,9.3
1977-11-22,17,10,13.5
1978-11-22,19,8,13.5
1979-11-22,15.4,4.8,10.1
1980-11-22,20.2,7.6,13.9
1981-11-22,21,9.6,15.3
1982-11-22,18.6,8.4,13.5
1983-11-22,24,15.2,19.6
1984-11-22,23.6,14.6,19.1
1985-11-22,15.8,4.4,10.1
1986-11-22,21.8,11,16.4
1987-11-22,16.6,5,10.8
1988-11-22,12.4,7,9.7
1989-11-22,20.2,12.4,16.3
1990-11-22,16.6,8.4,12.5
1991-11-22,15.4,3.8,9.6
1992-11-22,22.2,6.6,14.4
1993-11-22,16.6,5.6,11.1
1994-11-22,19.8,9.6,14.7
1995-11-22,21.2,14.8,18
1996-11-22,23.2,14.4,18.8
1997-11-22,17.4,10.6,14
1998-11-22,16.6,5.4,11
1999-11-22,14,3,8.5
2000-11-22,20.2,8.4,14.3
2001-11-22,14.5,10,12.2
2002-11-22,21.2,9.2,15.2
2003-11-22,18.2,11.6,14.9
2004-11-22,20,11.6,15.8
2005-11-22,20.4,12.5,16.4
2006-11-22,23.8,16.5,20.2
2007-11-22,16.6,10.6,13.6
2008-11-22,22.6,9.5,16
2009-11-22,24.4,11.8,18.1
2010-11-22,19.4,10.2,14.8
2011-11-22,20.4,13,16.7
2012-11-22,21.3,10.3,15.8
2013-11-22,16.8,8.2,12.5
2014-11-22,20.7,12.7,16.7
2015-11-22,17.4,9.4,13.4
2016-11-22,19.8,13.8,16.8
2017-11-22,20.6,5.7,13.2
2018-11-22,17.6,9.1,13.4
1950-11-23,22,9,15.5
1951-11-23,20.4,12.8,16.6
1952-11-23,20.2,10.1,15.2
1953-11-23,20,10.4,15.2
1954-11-23,20.9,7.8,14.4
1955-11-23,17,12.2,14.6
1956-11-23,17.4,9,13.2
1957-11-23,11.6,7.7,9.6
1958-11-23,19.5,7.2,13.4
1959-11-23,16.6,8.9,12.8
1960-11-23,23.2,13.7,18.4
1961-11-23,20.4,10,15.2
1962-11-23,17.4,7.6,12.5
1963-11-23,20.2,9.6,14.9
1964-11-23,19.6,10.4,15
1965-11-23,14.2,5.4,9.8
1966-11-23,16,5.8,10.9
1967-11-23,20.2,15.6,17.9
1968-11-23,20.4,8.6,14.5
1969-11-23,20,9.8,14.9
1970-11-23,20,7.2,13.6
1971-11-23,16,5.2,10.6
1972-11-23,23.6,10.4,17
1973-11-23,21,9.6,15.3
1974-11-23,18.2,7.2,12.7
1975-11-23,19.2,5.8,12.5
1976-11-23,17.2,2.6,9.9
1977-11-23,15.6,4.2,9.9
1978-11-23,17,9,13
1979-11-23,16.6,9.4,13
1980-11-23,20.4,10.6,15.5
1981-11-23,19.8,10.4,15.1
1982-11-23,18.8,12.4,15.6
1983-11-23,21.8,14,17.9
1984-11-23,26.4,14,20.2
1985-11-23,15.8,4,9.9
1986-11-23,16.4,13.4,14.9
1987-11-23,14.2,8,11.1
1988-11-23,13.8,3,8.4
