fecha,maxima,minima,tmedia
1990-11-13,17.8,5.6,11.7
1991-11-13,10.2,6,8.1
1992-11-13,15.6,6.4,11
1993-11-13,13,2,7.5
1994-11-13,14,6,10
1995-11-13,14.8,3.8,9.3
1996-11-13,13,1.8,7.4
1997-11-13,11.2,3,7.1
1998-11-13,9.5,5,7.2
1999-11-13,6,3.5,4.8
2000-11-13,13.5,11,12.2
2001-11-13,12,5.5,8.8
2002-11-13,16,8,12
2003-11-13,15,3.5,9.2
2004-11-13,11,4.5,7.8
2005-11-13,8,4,6
2006-11-13,16.4,8.6,12.5
2007-11-13,11.5,8,9.8
2008-11-13,10.1,6.6,8.4
2009-11-13,16.1,6.6,11.4
2010-11-13,18.8,6.1,12.4
2011-11-13,18.9,12.9,15.9
2012-11-13,16.9,1.3,9.1
2013-11-13,14.4,12.3,13.4
2014-11-13,17,7.8,12.4
2015-11-13,15.7,5.8,10.8
2016-11-13,13.8,9.7,11.8
2017-11-13,8.3,5.4,6.8
2018-11-13,17.2,10.7,14
1954-11-14,13.5,5.2,9.4
1955-11-14,15,0.1,7.6
1956-11-14,9.8,4,6.9
1957-11-14,14.5,1,7.8
1958-11-14,8.1,4,6
1959-11-14,11,5,8
1960-11-14,15,-0.2,7.4
1961-11-14,7.4,3.2,5.3
1962-11-14,8.2,0,4.1
1963-11-14,13.8,5.6,9.7
1964-11-14,15.2,4.2,9.7
1965-11-14,10.4,4.4,7.4
1966-11-14,12.2,0,6.1
1969-11-14,11,4.4,7.7
1970-11-14,9.8,2.5,6.2
1971-11-14,7.6,5.4,6.5
1972-11-14,14.6,5,9.8
1973-11-14,12,8.7,10.4
1974-11-14,16.3,12.6,14.4
1975-11-14,17.6,6.3,12
1976-11-14,11,5.6,8.3
1977-11-14,14.2,10.4,12.3
1978-11-14,17,2.6,9.8
1979-11-14,9.2,2.4,5.8
1980-11-14,10.8,0.2,5.5
1981-11-14,14.5,1.4,8
1982-11-14,12,5.2,8.6
1983-11-14,14,9.6,11.8
1984-11-14,9,4.2,6.6
1985-11-14,9.6,-2,3.8
1986-11-14,16.7,10.7,13.7
1987-11-14,8.2,4.8,6.5
1988-11-14,16.4,7.4,11.9
1989-11-14,15.6,11,13.3
1990-11-14,14.2,10,12.1
1991-11-14,10.4,3,6.7
1992-11-14,18.8,11,14.9
1993-11-14,11.6,5.6,8.6
1994-11-14,14.6,2.7,8.6
1995-11-14,15,0.2,7.6
1996-11-14,8.4,2.8,5.6
1997-11-14,13.6,6,9.8
1998-11-14,10.5,6,8.2
1999-11-14,6,4,5
2000-11-14,10.5,2.5,6.5
2001-11-14,4.5,3,3.8
2002-11-14,11.5,6,8.8
2003-11-14,15.5,6,10.8
2004-11-14,6.5,2,4.2
2005-11-14,13.5,5.5,9.5
2006-11-14,17.9,2.6,10.2
2007-11-14,9,7.3,8.2
2008-11-14,11.2,5.1,8.2
2009-11-14,18.1,12.3,15.2
2010-11-14,12.4,8.9,10.6
2011-11-14,16,13.8,14.9
2012-11-14,19.7,4.4,12
2013-11-14,12.1,9.5,10.8
2014-11-14,14.9,8.3,11.6
2015-11-14,18.3,6.9,12.6
2016-11-14,12.6,9,10.8
2017-11-14,9.6,3.9,6.8
2018-11-14,17.4,9.8,13.6
1954-11-15,13,5.7,9.4
1955-11-15,11.8,1.2,6.5
1956-11-15,8.5,5.2,6.8
1957-11-15,18.5,4,11.2
1958-11-15,8.5,1.8,5.2
1959-11-15,9,4,6.5
1960-11-15,12.8,3,7.9
1961-11-15,9,3.2,6.1
1962-11-15,9.5,0,4.8
1963-11-15,18.6,6,12.3
1964-11-15,13.8,3.2,8.5
1965-11-15,11.2,3.8,7.5
1966-11-15,10,1,5.5
1969-11-15,12.4,5.3,8.8
1970-11-15,7.9,2.4,5.2
1971-11-15,8,3.5,5.8
1972-11-15,14.2,10,12.1
1973-11-15,12.4,7.4,9.9
1974-11-15,15,10,12.5
1975-11-15,20.6,5.8,13.2
1976-11-15,9.6,4,6.8
1977-11-15,14.5,10.4,12.4
1978-11-15,16.1,2,9
1979-11-15,4.2,0.2,2.2
1980-11-15,12.4,-0.4,6
1981-11-15,12.4,-1.6,5.4
1982-11-15,7,3,5
1983-11-15,15.2,9,12.1
1984-11-15,10.6,2.1,6.4
1985-11-15,9.2,-1.6,3.8
1986-11-15,11.5,6.3,8.9
1987-11-15,10.2,4.4,7.3
1988-11-15,16.6,3,9.8
1989-11-15,15.2,10,12.6
1990-11-15,13.4,9.8,11.6
1991-11-15,12,7.4,9.7
1992-11-15,13.1,4.7,8.9
1993-11-15,9.4,2.4,5.9
1994-11-15,15.2,2.6,8.9
1995-11-15,15.2,10,12.6
1996-11-15,6.2,-1.8,2.2
1997-11-15,14,8,11
1998-11-15,10,7,8.5
1999-11-15,6.5,0.5,3.5
2000-11-15,11,1,6
2001-11-15,5,1.5,3.2
2002-11-15,12.5,4.5,8.5
2003-11-15,14,7,10.5
2004-11-15,6.5,2,4.2
2005-11-15,11,7.5,9.2
2006-11-15,17.4,4,10.7
2007-11-15,7.8,5,6.4
2008-11-15,11.2,5.7,8.4
2009-11-15,18.4,10.4,14.4
2010-11-15,12.3,5.3,8.8
2011-11-15,15.2,10.5,12.8
2012-11-15,17.8,7.8,12.8
2013-11-15,8.7,3.3,6
2014-11-15,13.2,7.6,10.4
2015-11-15,14.1,6.4,10.2
2016-11-15,12.3,5.9,9.1
2017-11-15,12.4,0.2,6.3
2018-11-15,17.6,12.4,15
1954-11-16,12,3.2,7.6
1955-11-16,8,1,4.5
1956-11-16,6.3,3.6,5
1957-11-16,15,5.3,10.2
1958-11-16,14.2,2.8,8.5
1959-11-16,9,0.5,4.8
1960-11-16,11.2,6.3,8.8
1961-11-16,12.8,4.3,8.6
1962-11-16,9.6,3.2,6.4
1963-11-16,10.8,6.2,8.5
1964-11-16,14.8,2.6,8.7
1965-11-16,14.6,4.6,9.6
1966-11-16,9.6,4.2,6.9
1969-11-16,12.6,2.6,7.6
1970-11-16,9.2,4.5,6.8
1971-11-16,8.3,4,6.2
1972-11-16,17.2,7.8,12.5
1973-11-16,16.6,1.8,9.2
1974-11-16,13.2,8.6,10.9
1975-11-16,13.2,4,8.6
1976-11-16,10,4,7
1977-11-16,10.5,8.4,9.4
1978-11-16,14,2.5,8.2
1979-11-16,2,0,1
1980-11-16,14.6,1.4,8
1981-11-16,16.8,5.4,11.1
1982-11-16,9,4,6.5
1983-11-16,11,6,8.5
1984-11-16,13,6.4,9.7
1985-11-16,8,1.6,4.8
1986-11-16,14.3,6.5,10.4
1987-11-16,14.6,1.4,8
1988-11-16,14.8,2.4,8.6
1989-11-16,14.6,11,12.8
1990-11-16,14.2,10.4,12.3
1991-11-16,10.5,6.5,8.5
1992-11-16,10.8,4.8,7.8
1993-11-16,13.2,1.6,7.4
1994-11-16,13,4.6,8.8
1995-11-16,17.8,11.4,14.6
1996-11-16,7,-3.2,1.9
1997-11-16,14.6,5,9.8
1998-11-16,11,1,6
1999-11-16,6.5,4,5.2
2000-11-16,7,-0.5,3.2
2001-11-16,8,0.5,4.2
2002-11-16,12.5,5,8.8
2003-11-16,13.5,9.5,11.5
2004-11-16,8.5,2,5.2
2005-11-16,11.5,7,9.2
2006-11-16,15.3,8.8,12
2007-11-16,5,0,2.5
2008-11-16,11.9,7.8,9.8
2009-11-16,19.9,11.2,15.6
2010-11-16,10.4,5.9,8.2
2011-11-16,15,7.9,11.4
2012-11-16,17.2,7,12.1
2013-11-16,9.4,0.8,5.1
2014-11-16,12.4,6.9,9.6
2015-11-16,14.3,2.3,8.3
2016-11-16,16.4,3.9,10.2
2017-11-16,18.7,1.5,10.1
2018-11-16,16.3,8.3,12.3
1954-11-17,11,2.5,6.8
1955-11-17,10,1.2,5.6
1956-11-17,11.5,-1.2,5.2
1957-11-17,12.6,1.6,7.1
1958-11-17,13.3,0,6.6
1959-11-17,13,1.6,7.3
1960-11-17,14,6.8,10.4
1961-11-17,12,5,8.5
1962-11-17,9.8,3.4,6.6
1963-11-17,10.4,2,6.2
1964-11-17,17.2,2.2,9.7
1965-11-17,16.4,5.3,10.8
1966-11-17,6.2,3.2,4.7
1969-11-17,8.4,4.6,6.5
1970-11-17,15.3,8,11.6
1971-11-17,11,4.5,7.8
1972-11-17,16.4,9,12.7
1973-11-17,15.4,1.8,8.6
1974-11-17,14.2,9,11.6
1975-11-17,4.4,1.2,2.8
1976-11-17,13.4,6,9.7
1977-11-17,11.2,7,9.1
1978-11-17,16.8,4.8,10.8
1979-11-17,5.2,-0.2,2.5
1980-11-17,14.5,6.6,10.6
1981-11-17,15.2,3,9.1
1982-11-17,11.4,3.6,7.5
1983-11-17,12.8,7,9.9
1984-11-17,11.5,5.3,8.4
1985-11-17,9.8,3,6.4
1986-11-17,12.6,6,9.3
1987-11-17,17.4,4.2,10.8
1988-11-17,12.4,8.2,10.3
1989-11-17,15,10.4,12.7
1990-11-17,18.6,8.6,13.6
1991-11-17,10,6.4,8.2
1992-11-17,10,6.6,8.3
1993-11-17,11.8,-1.8,5
1994-11-17,13.8,7.8,10.8
1995-11-17,17.2,6.2,11.7
1996-11-17,8,3,5.5
1997-11-17,15.6,4.2,9.9
1998-11-17,9,0,4.5
1999-11-17,8,4,6
2000-11-17,9,5,7
2001-11-17,11.5,3,7.2
2002-11-17,13.5,4.5,9
2003-11-17,10,5,7.5
2004-11-17,11.5,4,7.8
2005-11-17,11.5,8,9.8
2006-11-17,13.1,5.7,9.4
2007-11-17,11.3,-3,4.2
2008-11-17,9.7,7.6,8.6
2009-11-17,18.1,14.3,16.2
2010-11-17,8.8,2.9,5.8
2011-11-17,15.6,4.8,10.2
2012-11-17,16.7,8.7,12.7
2013-11-17,8.3,3.2,5.8
2014-11-17,11.7,6.3,9
2015-11-17,14.7,2.8,8.8
2016-11-17,18.7,4.2,11.4
2017-11-17,17,7.2,12.1
2018-11-17,15,8,11.5
1954-11-18,11,3.4,7.2
1955-11-18,8.3,2,5.2
1956-11-18,11,-2.8,4.1
1957-11-18,13,2,7.5
1958-11-18,13,0,6.5
1959-11-18,12.5,6.2,9.4
1960-11-18,12.5,5,8.8
1961-11-18,11,1.5,6.2
1962-11-18,8,2.8,5.4
1963-11-18,11.6,4.5,8
1964-11-18,16.4,1.8,9.1
1965-11-18,12.8,5.5,9.2
1966-11-18,5.6,0,2.8
1969-11-18,8.6,3,5.8
1970-11-18,15,12,13.5
1971-11-18,11.2,7.8,9.5
1972-11-18,13,6.4,9.7
1973-11-18,14.4,-1,6.7
1974-11-18,12,5.2,8.6
1975-11-18,7,1,4
1976-11-18,11.8,6.4,9.1
1977-11-18,8.4,2,5.2
1978-11-18,18.5,1.8,10.2
1979-11-18,9.5,2.6,6
1980-11-18,15,9,12
1981-11-18,14.6,2.4,8.5
1982-11-18,12.5,2,7.2
1983-11-18,9,5.2,7.1
1984-11-18,12.6,7,9.8
1985-11-18,8.1,0.1,4.1
1986-11-18,12.7,4.5,8.6
1987-11-18,15,1.8,8.4
1988-11-18,12.6,7.6,10.1
1989-11-18,14.4,11.4,12.9
1990-11-18,13.6,11.2,12.4
1991-11-18,13.2,8.4,10.8
1992-11-18,12.6,6.8,9.7
1993-11-18,11.4,-0.6,5.4
1994-11-18,17,12,14.5
1995-11-18,11,6.4,8.7
1996-11-18,8,1.4,4.7
1997-11-18,13.6,8.8,11.2
1998-11-18,8,0,4
1999-11-18,8,5,6.5
2000-11-18,10.5,5,7.8
2001-11-18,11.5,5,8.2
2002-11-18,12,5.5,8.8
2003-11-18,13,0,6.5
2004-11-18,11,-1,5
2005-11-18,11,2.5,6.8
2006-11-18,15,6.6,10.8
2007-11-18,9.9,-4.4,2.8
2008-11-18,10.3,7.4,8.8
2009-11-18,14.1,6.1,10.1
2010-11-18,10.3,2.1,6.2
2011-11-18,15,6.3,10.6
2012-11-18,12,9.8,10.9
2013-11-18,10.2,6.4,8.3
2014-11-18,13,4.3,8.6
2015-11-18,19.8,5.4,12.6
2016-11-18,12.9,7.2,10
2017-11-18,13.7,7,10.4
2018-11-18,10.9,9.8,10.4
1954-11-19,13,-1,6
1955-11-19,8.8,1,4.9
1956-11-19,12.5,2.5,7.5
1957-11-19,14.5,3.2,8.8
1958-11-19,14.5,0.3,7.4
1959-11-19,14.5,7.2,10.8
1960-11-19,11.5,4.2,7.8
1961-11-19,13.4,1.8,7.6
1962-11-19,3.8,0.8,2.3
1963-11-19,16.6,7.8,12.2
1964-11-19,18.2,2.8,10.5
1965-11-19,12.5,7,9.8
1966-11-19,5.6,0,2.8
1969-11-19,10.8,0,5.4
1970-11-19,15,7.7,11.4
1971-11-19,9,3.2,6.1
1972-11-19,12.2,6.2,9.2
1973-11-19,14,2.8,8.4
1974-11-19,8.6,1,4.8
1975-11-19,7.4,5.4,6.4
1976-11-19,9.6,3.8,6.7
1977-11-19,10.2,0.6,5.4
1978-11-19,8,1.5,4.8
1979-11-19,9.8,6.4,8.1
1980-11-19,17.4,2.4,9.9
1981-11-19,13.6,2.4,8
1982-11-19,13.4,10,11.7
1983-11-19,10,1,5.5
1984-11-19,9.6,7.1,8.4
1985-11-19,1.2,-2,-0.4
1986-11-19,9.5,2.5,6
1987-11-19,14.4,2.4,8.4
1988-11-19,13.4,8.4,10.9
1989-11-19,15.2,11,13.1
1990-11-19,16.8,10,13.4
1991-11-19,10,5,7.5
1992-11-19,14,10.2,12.1
1993-11-19,11,-0.2,5.4
1994-11-19,19,8.6,13.8
1995-11-19,15.6,4.4,10
1996-11-19,9,0.4,4.7
1997-11-19,14,7.6,10.8
1998-11-19,6,0,3
1999-11-19,5,1.5,3.2
2000-11-19,10,7,8.5
2001-11-19,9,6,7.5
2002-11-19,14.5,6,10.2
2003-11-19,14.5,0,7.2
2004-11-19,12.5,5,8.8
2005-11-19,10,1,5.5
2006-11-19,13.6,9.3,11.4
2007-11-19,13,1.9,7.4
2008-11-19,11.2,8.4,9.8
2009-11-19,21.3,5.8,13.6
2010-11-19,10.2,2.9,6.6
2011-11-19,15.5,8.5,12
2012-11-19,13.1,2.8,8
2013-11-19,10.9,5.3,8.1
2014-11-19,15.9,4.5,10.2
2015-11-19,19.8,8.7,14.2
2016-11-19,12.7,6.3,9.5
2017-11-19,15.2,2.2,8.7
2018-11-19,14.9,7.4,11.2
1954-11-20,11.9,-4.2,3.8
1955-11-20,8.1,-1,3.6
1956-11-20,9,-0.8,4.1
1957-11-20,12,3.2,7.6
1958-11-20,14.5,1,7.8
1959-11-20,16.1,11,13.6
1960-11-20,14,1.6,7.8
1961-11-20,14,5.4,9.7
1962-11-20,3.6,-1.8,0.9
1963-11-20,14.5,8,11.2
1964-11-20,14.8,4.6,9.7
1965-11-20,14.5,8.2,11.4
1966-11-20,6.6,1,3.8
1969-11-20,11.8,-2.6,4.6
1970-11-20,11.3,6.5,8.9
1971-11-20,5.2,1,3.1
1972-11-20,12,9,10.5
1973-11-20,10.4,-1,4.7
1974-11-20,11,6,8.5
1975-11-20,12.4,6.4,9.4
1976-11-20,6,2.8,4.4
1977-11-20,6,0.8,3.4
1978-11-20,6.8,3,4.9
1979-11-20,11,3.8,7.4
1980-11-20,18.2,4.8,11.5
1981-11-20,16.4,4.4,10.4
1982-11-20,13.5,3.2,8.4
1983-11-20,10.4,6.2,8.3
1984-11-20,13.1,6.5,9.8
1985-11-20,1.3,-3.2,-1
1986-11-20,11.6,4.6,8.1
1987-11-20,11.6,6.4,9
1988-11-20,13.8,3,8.4
1989-11-20,14.8,11.2,13
1990-11-20,12,6.4,9.2
1991-11-20,6.4,3,4.7
1992-11-20,13.8,10.4,12.1
1993-11-20,8.4,2,5.2
1994-11-20,16.8,5.6,11.2
1995-11-20,15.6,5,10.3
1996-11-20,8.8,4.8,6.8
1997-11-20,14.2,6.4,10.3
1998-11-20,9,-0.5,4.2
1999-11-20,1.5,-0.5,0.5
2000-11-20,10,7,8.5
2001-11-20,8.5,5,6.8
2002-11-20,10.5,8,9.2
2003-11-20,14.5,2,8.2
2004-11-20,15,8.5,11.8
2005-11-20,13,4.5,8.8
2006-11-20,12.4,8.1,10.2
2007-11-20,14,8,11
2008-11-20,12.1,8.3,10.2
2009-11-20,14.1,5.9,10
2010-11-20,11.2,5.4,8.3
2011-11-20,16.2,11.5,13.8
2012-11-20,14,2.9,8.4
2013-11-20,6.7,1.9,4.3
2014-11-20,16.8,7.1,12
2015-11-20,14.8,7.7,11.2
2016-11-20,13.9,10,12
2017-11-20,14.7,2,8.4
2018-11-20,6,3.9,5
1954-11-21,10.4,-3.5,3.4
1955-11-21,9,-1.2,3.9
1956-11-21,9.8,3.6,6.7
1957-11-21,8.5,4.2,6.4
1958-11-21,10.5,1,5.8
1959-11-21,15.1,9,12
1960-11-21,13.5,2,7.8
1961-11-21,17.4,10.1,13.8
1962-11-21,3.8,-2.6,0.6
1963-11-21,14.5,7,10.8
1964-11-21,12.5,4.2,8.4
1965-11-21,10.2,4.9,7.6
1966-11-21,5.6,-1,2.3
1969-11-21,6.4,0.4,3.4
1970-11-21,12.1,4.9,8.5
1971-11-21,8,-0.6,3.7
1972-11-21,18,9,13.5
1973-11-21,9.4,0,4.7
1974-11-21,12.2,4,8.1
1975-11-21,11,4.8,7.9
1976-11-21,4.8,0,2.4
1977-11-21,7,3.6,5.3
1978-11-21,12.8,2.6,7.7
1979-11-21,5,1.2,3.1
1980-11-21,15.2,4,9.6
1981-11-21,17.6,5.6,11.6
1982-11-21,8.3,5,6.6
1983-11-21,15.6,9.6,12.6
1984-11-21,14.2,8.5,11.4
1985-11-21,4,1.3,2.6
1986-11-21,11.8,4,7.9
1987-11-21,10.1,6.5,8.3
1988-11-21,5.2,0,2.6
1989-11-21,13.6,10.2,11.9
1990-11-21,9,5.4,7.2
1991-11-21,4.2,2,3.1
1992-11-21,17.2,7,12.1
1993-11-21,10.6,1.2,5.9
1994-11-21,13.6,3.8,8.7
1995-11-21,18.6,6.8,12.7
1996-11-21,13.8,4.6,9.2
1997-11-21,12.4,3.8,8.1
1998-11-21,8,-1,3.5
1999-11-21,3,-2,0.5
2000-11-21,12,4,8
2001-11-21,9.5,0,4.8
2002-11-21,13.5,6,9.8
2003-11-21,15,4,9.5
2004-11-21,13,1,7
2005-11-21,14,7,10.5
2006-11-21,13.2,8.1,10.6
2007-11-21,13.8,5,9.4
2008-11-21,13.4,9.1,11.2
2009-11-21,18.2,7.1,12.6
2010-11-21,8.7,5.6,7.2
2011-11-21,16.8,10.4,13.6
2012-11-21,12,5.3,8.6
2013-11-21,7.9,2.5,5.2
2014-11-21,16.6,7.2,11.9
2015-11-21,8.1,7.9,8
2016-11-21,15.9,10.2,13
2017-11-21,14.7,0.9,7.8
2018-11-21,13.8,4,8.9
1954-11-22,12,3,7.5
1955-11-22,11.3,-4.7,3.3
1956-11-22,11.3,5.3,8.3
1957-11-22,6.5,5.1,5.8
1958-11-22,8,1,4.5
1959-11-22,13.2,9.4,11.3
1960-11-22,12.8,6.3,9.6
1961-11-22,17.2,9.8,13.5
1962-11-22,7.8,1.6,4.7
1963-11-22,13.2,3.4,8.3
1964-11-22,10.5,4,7.2
1965-11-22,6.4,4.6,5.5
1966-11-22,8.6,0,4.3
1969-11-22,13.3,5.4,9.4
1970-11-22,12.4,2,7.2
1971-11-22,8.4,1.6,5
1972-11-22,13.4,9.8,11.6
1973-11-22,8,2.4,5.2
1974-11-22,15.4,7.4,11.4
1975-11-22,8.6,2.8,5.7
1976-11-22,6.4,2.6,4.5
1977-11-22,5.4,1.6,3.5
1978-11-22,13.4,0.5,7
1979-11-22,5.8,-1.6,2.1
1980-11-22,12,5.4,8.7
1981-11-22,17,5,11
1982-11-22,8.8,5.4,7.1
1983-11-22,14.5,9.4,12
1984-11-22,17.5,11.5,14.5
1985-11-22,6.4,2.4,4.4
1986-11-22,12,8.6,10.3
1987-11-22,9.8,6.6,8.2
1988-11-22,2.6,-2.6,0
1989-11-22,16,9.2,12.6
1990-11-22,7,4,5.5
1991-11-22,5.8,2.4,4.1
1992-11-22,13.6,3,8.3
1993-11-22,10,-0.6,4.7
1994-11-22,10.2,4,7.1
1995-11-22,11.4,8.8,10.1
1996-11-22,11.4,7.4,9.4
1997-11-22,9,4.6,6.8
1998-11-22,7,-5,1
1999-11-22,3.5,-0.5,1.5
2000-11-22,13,6,9.5
2001-11-22,8,0.5,4.2
2002-11-22,14,6,10
2003-11-22,15.5,11,13.2
2004-11-22,9.5,2,5.8
2005-11-22,14,3,8.5
2006-11-22,13.5,8.7,11.1
2007-11-22,12.5,3.4,8
2008-11-22,11.7,9.3,10.5
2009-11-22,15.8,8.3,12
2010-11-22,8.6,4.4,6.5
2011-11-22,13.1,5.2,9.2
2012-11-22,14.3,2.4,8.4
2013-11-22,5.6,2.6,4.1
2014-11-22,17.3,8.9,13.1
2015-11-22,5.4,1.3,3.4
2016-11-22,9.4,7,8.2
2017-11-22,15.3,1,8.2
2018-11-22,12.7,7.1,9.9
1954-11-23,12,3,7.5
1955-11-23,8.5,-4.8,1.8
1956-11-23,8.8,5,6.9
1957-11-23,4,2.2,3.1
1958-11-23,13.2,-1.6,5.8
1959-11-23,15,3.4,9.2
1960-11-23,13,5.8,9.4
1961-11-23,15.8,3.3,9.6
1962-11-23,9.8,2,5.9
1963-11-23,12.2,2.1,7.2
1964-11-23,11.5,4.8,8.2
1965-11-23,5.4,-1,2.2
1966-11-23,5,0,2.5
1969-11-23,12.6,5.2,8.9
1970-11-23,16.4,5.1,10.8
1971-11-23,6.2,1,3.6
1972-11-23,13.6,5.8,9.7
1973-11-23,6.2,2,4.1
1974-11-23,12,5.2,8.6
1975-11-23,12.4,1.4,6.9
1976-11-23,8.4,4.8,6.6
1977-11-23,7.7,1.4,4.6
1978-11-23,5.8,-0.4,2.7
1979-11-23,8,-3.4,2.3
1980-11-23,13.4,6,9.7
1981-11-23,11.6,3.8,7.7
1982-11-23,14.4,4.5,9.4
1983-11-23,12.4,8,10.2
1984-11-23,16.6,10.5,13.6
1985-11-23,8.6,1.8,5.2
1986-11-23,9.6,7.4,8.5
1987-11-23,9,1.4,5.2
1988-11-23,9.4,-3,3.2
1989-11-23,11.5,8.1,9.8
1990-11-23,9.4,2.2,5.8
1991-11-23,9.5,-0.5,4.5
1992-11-23,16.5,1.5,9
1993-11-23,8,1.8,4.9
1994-11-23,9.6,3.6,6.6
1995-11-23,13.6,5,9.3
1996-11-23,10.6,6.2,8.4
1997-11-23,11,1.4,6.2
1998-11-23,6.5,-1,2.8
1999-11-23,10,2,6
2000-11-23,11.5,7.5,9.5
2001-11-23,9.5,1.5,5.5
2002-11-23,15,7,11
2003-11-23,15,12,13.5
2004-11-23,12.5,3,7.8
2005-11-23,7.5,2,4.8
2006-11-23,16.9,10.8,13.8
2007-11-23,10,6.3,8.2
2008-11-23,11.4,8.4,9.9
2009-11-23,14.1,5.2,9.6
2010-11-23,10.1,4.4,7.2
2011-11-23,15.6,9.7,12.6
2012-11-23,14.2,4.9,9.6
2013-11-23,6.4,2.9,4.6
2014-11-23,19.7,9.9,14.8
2015-11-23,5.9,0.7,3.3
2016-11-23,6.8,3.2,5
2017-11-23,17.4,6.1,11.8
2018-11-23,10.9,7.4,9.2
1954-11-24,12,6.8,9.4
1955-11-24,9,-2.6,3.2
1956-11-24,7.5,3,5.2
1957-11-24,5.6,2,3.8
1958-11-24,11,0.6,5.8
1959-11-24,12.1,2.8,7.4
1960-11-24,12,3,7.5
1961-11-24,15.4,5.4,10.4
1962-11-24,9.4,0,4.7
1963-11-24,11.1,2.2,6.6
1964-11-24,10,0,5
1965-11-24,2.5,-6.6,-2
1966-11-24,6.8,1,3.9
1969-11-24,10.4,1.2,5.8
1970-11-24,15.3,6,10.6
1971-11-24,6.3,0.8,3.6
1972-11-24,8,3.4,5.7
1973-11-24,6.2,2.6,4.4
1974-11-24,7,3.8,5.4
1975-11-24,12,2,7
1976-11-24,6.2,2,4.1
1977-11-24,8.5,4,6.2
1978-11-24,5.4,1.4,3.4
1979-11-24,6.6,-1,2.8
1980-11-24,12,6.4,9.2
1981-11-24,18,4.8,11.4
1982-11-24,12.2,4,8.1
1983-11-24,14.4,9,11.7
1984-11-24,16.8,9.6,13.2
1985-11-24,10.8,-1,4.9
1986-11-24,11.8,8,9.9
1987-11-24,4.2,0.2,2.2
1988-11-24,11,-4.3,3.4
1989-11-24,14.4,9.2,11.8
1990-11-24,9.4,2,5.7
1991-11-24,10.5,-2.5,4
1992-11-24,14.6,3,8.8
1993-11-24,11.4,0.4,5.9
1994-11-24,9.8,4.8,7.3
1995-11-24,13.2,2.4,7.8
1996-11-24,10.6,2.6,6.6
1997-11-24,12.4,2.4,7.4
1998-11-24,8,1,4.5
1999-11-24,9.5,4,6.8
2000-11-24,8.5,5,6.8
2001-11-24,11,3,7
2002-11-24,13,4.5,8.8
2003-11-24,10.5,7,8.8
2004-11-24,12,-0.5,5.8
2005-11-24,7.5,2.5,5
2006-11-24,18.5,11,14.8
2007-11-24,7.8,5.5,6.6
2008-11-24,5.3,4.2,4.8
2009-11-24,13.4,1.8,7.6
2010-11-24,8.6,2.9,5.8
2011-11-24,16.3,7.8,12
2012-11-24,15,9.8,12.4
2013-11-24,5.2,3.4,4.3
2014-11-24,18.8,12.1,15.4
2015-11-24,10.3,0.7,5.5
2016-11-24,9.8,3.2,6.5
2017-11-24,14.7,9,11.8
2018-11-24,13,3.2,8.1
1954-11-25,15.5,6.6,11
1955-11-25,9,0,4.5
1956-11-25,5.4,-1,2.2
1957-11-25,9.8,0,4.9
1958-11-25,14,5.4,9.7
1959-11-25,10.8,2.4,6.6
1960-11-25,17,1.8,9.4
1961-11-25,13.6,5.2,9.4
1962-11-25,13,-1,6
1963-11-25,12.5,3.2,7.8
1964-11-25,4.8,-1.6,1.6
1965-11-25,3.4,-5,-0.8
1966-11-25,6.6,-1,2.8
1969-11-25,6.2,3,4.6
1970-11-25,15.6,10.8,13.2
1971-11-25,1.4,-1.2,0.1
1972-11-25,7.4,1.5,4.4
1973-11-25,12,1.2,6.6
1974-11-25,11.4,6,8.7
1975-11-25,13,3,8
1976-11-25,10,1.2,5.6
1977-11-25,7.6,4.2,5.9
1978-11-25,7.4,1.8,4.6
1979-11-25,11.4,-1.8,4.8
1980-11-25,9,5.6,7.3
1981-11-25,13.2,5,9.1
1982-11-25,12.2,3.4,7.8
1983-11-25,15,9,12
1984-11-25,13.8,9.8,11.8
1985-11-25,6.8,-1,2.9
1986-11-25,13.6,5.8,9.7
1987-11-25,4.6,0,2.3
1988-11-25,8.6,-4.6,2
1989-11-25,16.2,5.2,10.7
1990-11-25,7.6,0.8,4.2
1991-11-25,13.2,3,8.1
1992-11-25,19,8.8,13.9
1993-11-25,11.6,3.2,7.4
1994-11-25,14.2,3.8,9
1995-11-25,14,9,11.5
1996-11-25,10,3.4,6.7
1997-11-25,11.6,7,9.3
1998-11-25,8,4,6
1999-11-25,9.5,-0.5,4.5
2000-11-25,12,4,8
2001-11-25,11.5,3.5,7.5
2002-11-25,13,4,8.5
2003-11-25,12.5,6,9.2
2004-11-25,4.5,0.5,2.5
2005-11-25,7,5,6
2006-11-25,14.6,13.3,14
2007-11-25,7.1,1.9,4.5
2008-11-25,4.4,2.2,3.3
2009-11-25,10.9,3.1,7
2010-11-25,8.2,1.3,4.8
2011-11-25,14.4,2.4,8.4
2012-11-25,13.8,10.2,12
2013-11-25,9.1,3.2,6.2
2014-11-25,15.6,11.9,13.8
2015-11-25,11.2,3.2,7.2
2016-11-25,9.3,0.3,4.8
2017-11-25,10.3,8.9,9.6
2018-11-25,11.1,5.4,8.2
1954-11-26,13,5.4,9.2
1955-11-26,12.5,-3.6,4.4
1956-11-26,10.8,-1,4.9
1957-11-26,11,-1.1,5
1958-11-26,11.2,5.1,8.2
