fecha,maxima,minima,tmedia
1991-11-12,21,7.4,14.2
1992-11-12,23.6,12.7,18.2
1993-11-12,21.4,10.3,15.8
1994-11-12,22.8,13.8,18.3
1995-11-12,18.2,11.2,14.7
1996-11-12,18.4,12.4,15.4
1997-11-12,18.4,10.4,14.4
1998-11-12,25.2,15.4,20.3
1999-11-12,16.2,6.7,11.4
2000-11-12,20.4,9.2,14.8
2001-11-12,16,2.6,9.3
2002-11-12,22,12.4,17.2
2003-11-12,20.4,9.6,15
2004-11-12,17.6,7.4,12.5
2005-11-12,19.6,6.4,13
2006-11-12,24,9.2,16.6
2007-11-12,22.8,10.2,16.5
2008-11-12,19.6,7.2,13.4
2009-11-12,23.8,8.4,16.1
2010-11-12,22,9,15.5
2011-11-12,23.6,13.8,18.7
2012-11-12,20,7.8,13.9
2013-11-12,26.5,11.8,19.2
2014-11-12,21.7,15.8,18.8
2015-11-12,23.7,10.4,17
2016-11-12,20.5,7.7,14.1
2017-11-12,24.3,6.5,15.4
2018-11-12,16.3,13.7,15
1950-11-13,21.8,9.2,15.5
1951-11-13,17.8,10,13.9
1952-11-13,19.5,7.5,13.5
1953-11-13,22.8,9.4,16.1
1954-11-13,23.8,12,17.9
1955-11-13,17.8,7,12.4
1956-11-13,20.4,9.8,15.1
1957-11-13,17.1,12.1,14.6
1958-11-13,19.2,7.2,13.2
1959-11-13,20.2,8,14.1
1960-11-13,18,6.8,12.4
1961-11-13,15.2,7.8,11.5
1962-11-13,16.2,12.4,14.3
1963-11-13,21.4,18.4,19.9
1964-11-13,22.4,10,16.2
1965-11-13,17.2,12,14.6
1966-11-13,19.2,7.6,13.4
1967-11-13,20.4,13.6,17
1968-11-13,19.2,14.8,17
1969-11-13,19.6,10.4,15
1970-11-13,18.2,10,14.1
1971-11-13,16.6,2.6,9.6
1972-11-13,22.6,10.6,16.6
1973-11-13,23,12.8,17.9
1974-11-13,22,11.8,16.9
1975-11-13,29,11.6,20.3
1976-11-13,20,6.6,13.3
1977-11-13,28.8,14.6,21.7
1978-11-13,22,10.8,16.4
1979-11-13,17.4,10.2,13.8
1980-11-13,21,10.4,15.7
1981-11-13,27.6,17.6,22.6
1982-11-13,19.4,12.6,16
1983-11-13,20.2,14,17.1
1985-11-13,16.8,6.2,11.5
1986-11-13,17.6,11.4,14.5
1987-11-13,19.4,8.4,13.9
1988-11-13,22,12.4,17.2
1989-11-13,24.6,15.2,19.9
1990-11-13,23.8,9.8,16.8
1991-11-13,19.6,8,13.8
1992-11-13,22.4,11,16.7
1993-11-13,21.8,9.5,15.6
1994-11-13,22.6,10.6,16.6
1995-11-13,20.4,8.8,14.6
1996-11-13,19,12,15.5
1997-11-13,19.6,14.4,17
1998-11-13,21.2,11.8,16.5
1999-11-13,14.6,4.5,9.6
2000-11-13,18.2,10,14.1
2001-11-13,17.6,4.2,10.9
2002-11-13,21.8,8.8,15.3
2003-11-13,23.2,11,17.1
2004-11-13,21.4,7.6,14.5
2005-11-13,15.8,7.4,11.6
2006-11-13,23,8.6,15.8
2007-11-13,23.2,7.4,15.3
2008-11-13,19.8,8.4,14.1
2009-11-13,23.2,7.6,15.4
2010-11-13,21.2,8,14.6
2011-11-13,23,15.2,19.1
2012-11-13,22.2,9.3,15.8
2013-11-13,25.6,10.5,18
2014-11-13,21.3,17.6,19.4
2015-11-13,22.3,10.7,16.5
2016-11-13,20.8,10.1,15.4
2017-11-13,22.5,9.8,16.2
2018-11-13,21.9,11.4,16.6
1950-11-14,21.2,11,16.1
1951-11-14,18.6,10.2,14.4
1952-11-14,21.7,12.5,17.1
1953-11-14,23.4,9.2,16.3
1954-11-14,24,12.2,18.1
1955-11-14,19.6,10,14.8
1956-11-14,17.9,6.5,12.2
1957-11-14,19.2,11.4,15.3
1958-11-14,19.8,10.2,15
1959-11-14,18,9.4,13.7
1960-11-14,19.4,8,13.7
1961-11-14,18.2,5.2,11.7
1962-11-14,18.4,11.2,14.8
1963-11-14,19.6,18.8,19.2
1964-11-14,23.4,9,16.2
1965-11-14,20.4,10.2,15.3
1966-11-14,18.8,10.8,14.8
1967-11-14,17.8,13,15.4
1968-11-14,19.4,13.8,16.6
1969-11-14,18,8.6,13.3
1970-11-14,18.8,8.6,13.7
1971-11-14,18,3.2,10.6
1972-11-14,18.6,10,14.3
1973-11-14,24.4,10.4,17.4
1974-11-14,19,13.8,16.4
1975-11-14,28.6,12,20.3
1976-11-14,19.8,7.4,13.6
1977-11-14,23,11.8,17.4
1978-11-14,22,12,17
1979-11-14,18.2,13.6,15.9
1980-11-14,19.4,8.8,14.1
1981-11-14,25.2,14,19.6
1982-11-14,16.6,10.8,13.7
1983-11-14,20,14.4,17.2
1985-11-14,18.2,7.6,12.9
1986-11-14,20.2,10,15.1
1987-11-14,18.2,10.4,14.3
1988-11-14,20.6,13.6,17.1
1989-11-14,17.6,12,14.8
1990-11-14,23.2,11.6,17.4
1991-11-14,19,9.4,14.2
1992-11-14,21.1,9,15
1993-11-14,22.8,11.2,17
1994-11-14,21.4,9,15.2
1995-11-14,19.8,11.6,15.7
1996-11-14,16.2,11.2,13.7
1997-11-14,21.4,13.6,17.5
1998-11-14,22.6,13.8,18.2
1999-11-14,17.2,5.2,11.2
2000-11-14,16,6,11
2001-11-14,19.2,7,13.1
2002-11-14,19.2,10.2,14.7
2003-11-14,22.2,11,16.6
2004-11-14,21.4,7,14.2
2005-11-14,11.4,7.8,9.6
2006-11-14,20.6,9.2,14.9
2007-11-14,23.8,6.2,15
2008-11-14,19.4,6.6,13
2009-11-14,23.4,10.2,16.8
2010-11-14,17.6,10.2,13.9
2011-11-14,19.6,12.6,16.1
2012-11-14,20.4,8.6,14.5
2013-11-14,23.3,11.2,17.2
2014-11-14,20,14.5,17.2
2015-11-14,23,10.5,16.8
2016-11-14,23.2,8.7,16
2017-11-14,22.7,8.7,15.7
2018-11-14,22.8,12.5,17.6
1950-11-15,23.4,12.6,18
1951-11-15,20.4,7.8,14.1
1952-11-15,19.7,13.5,16.6
1953-11-15,23,11,17
1954-11-15,24.3,11.5,17.9
1955-11-15,22.4,13,17.7
1956-11-15,18.6,6,12.3
1957-11-15,21.7,12.5,17.1
1958-11-15,19.8,7.8,13.8
1959-11-15,19.2,8,13.6
1960-11-15,20.1,7.5,13.8
1961-11-15,16.8,4.6,10.7
1962-11-15,17,8,12.5
1963-11-15,21.6,12.8,17.2
1964-11-15,20.4,7.6,14
1965-11-15,19.8,10.4,15.1
1966-11-15,22,10.6,16.3
1967-11-15,14,11,12.5
1968-11-15,18.4,14,16.2
1969-11-15,17.6,8,12.8
1970-11-15,20.2,10,15.1
1971-11-15,18,7.4,12.7
1972-11-15,21,10.4,15.7
1973-11-15,23.4,9.2,16.3
1974-11-15,17,13.4,15.2
1975-11-15,30.6,12.4,21.5
1976-11-15,19,8.4,13.7
1977-11-15,21.8,11,16.4
1978-11-15,21.6,11.8,16.7
1979-11-15,16,10.4,13.2
1980-11-15,19.4,8.8,14.1
1981-11-15,23.2,14.8,19
1982-11-15,18,9.6,13.8
1983-11-15,18.8,14.4,16.6
1985-11-15,18.4,10.4,14.4
1986-11-15,16.6,8.4,12.5
1987-11-15,19.2,7.8,13.5
1988-11-15,21.4,11.6,16.5
1989-11-15,18.4,11.2,14.8
1990-11-15,27,10.2,18.6
1991-11-15,21.8,13.2,17.5
1992-11-15,16.6,10.4,13.5
1993-11-15,23.2,14.2,18.7
1994-11-15,23.8,11.2,17.5
1995-11-15,19.8,17.4,18.6
1996-11-15,19,9.8,14.4
1997-11-15,21.2,11.6,16.4
1998-11-15,19.2,9.8,14.5
1999-11-15,18.4,6.8,12.6
2000-11-15,18.6,9.2,13.9
2001-11-15,13.4,4.8,9.1
2002-11-15,18.6,7.6,13.1
2003-11-15,20,11.8,15.9
2004-11-15,18.8,3.2,11
2005-11-15,16.2,7.4,11.8
2006-11-15,19.6,10,14.8
2007-11-15,21.4,5.2,13.3
2008-11-15,19.6,4,11.8
2009-11-15,23.4,13.6,18.5
2010-11-15,18.4,7.2,12.8
2011-11-15,19.5,9.3,14.4
2012-11-15,21.7,11.6,16.6
2013-11-15,21.1,8.2,14.6
2014-11-15,19.8,10.7,15.2
2015-11-15,23.8,10.3,17
2016-11-15,20.4,10.1,15.2
2017-11-15,21.8,5.3,13.6
2018-11-15,21.3,11.9,16.6
1950-11-16,24.5,12.5,18.5
1951-11-16,18.4,8.6,13.5
1952-11-16,19.6,10.6,15.1
1953-11-16,21.1,12.1,16.6
1954-11-16,23.4,11,17.2
1955-11-16,20.2,9,14.6
1956-11-16,10.6,5.8,8.2
1957-11-16,23,10.6,16.8
1958-11-16,20.4,10.8,15.6
1959-11-16,16.6,8,12.3
1960-11-16,18,10,14
1961-11-16,17.1,11.5,14.3
1962-11-16,18.6,6.6,12.6
1963-11-16,16.6,10,13.3
1964-11-16,23,10,16.5
1965-11-16,20,13,16.5
1966-11-16,22.8,9.4,16.1
1967-11-16,17,9.2,13.1
1968-11-16,20.4,12.8,16.6
1969-11-16,17.6,8,12.8
1970-11-16,20.8,10.6,15.7
1971-11-16,21,9.8,15.4
1972-11-16,23.6,10.8,17.2
1973-11-16,21,8.8,14.9
1974-11-16,19,11,15
1975-11-16,26.6,14.4,20.5
1976-11-16,18.8,7.4,13.1
1977-11-16,18.8,12.6,15.7
1978-11-16,21.6,10.8,16.2
1979-11-16,16.2,9.2,12.7
1980-11-16,20,7.8,13.9
1981-11-16,21.4,14.2,17.8
1982-11-16,17.2,8.2,12.7
1983-11-16,19.4,13.6,16.5
1985-11-16,17,9.8,13.4
1986-11-16,18.8,7.4,13.1
1987-11-16,21.6,8,14.8
1988-11-16,22,11,16.5
1989-11-16,19.6,10.8,15.2
1990-11-16,27.6,8,17.8
1991-11-16,20.6,12,16.3
1992-11-16,18.6,8.4,13.5
1993-11-16,19.9,10.8,15.4
1994-11-16,22,9.2,15.6
1995-11-16,21.2,19,20.1
1996-11-16,15.6,6.4,11
1997-11-16,20.6,11,15.8
1998-11-16,20.2,11.2,15.7
1999-11-16,17.6,5.6,11.6
2000-11-16,17.6,6,11.8
2001-11-16,13.5,2.8,8.2
2002-11-16,17.6,5.8,11.7
2003-11-16,18.8,12.4,15.6
2004-11-16,17.2,3.6,10.4
2005-11-16,19.6,7.8,13.7
2006-11-16,19.4,10.8,15.1
2007-11-16,20,8.2,14.1
2008-11-16,21.6,6,13.8
2009-11-16,23.2,15.8,19.5
2010-11-16,19.4,5.4,12.4
2011-11-16,19.9,7.8,13.8
2012-11-16,20.4,12.4,16.4
2013-11-16,14.7,5.3,10
2014-11-16,19.5,9.8,14.6
2015-11-16,23.3,10.1,16.7
2016-11-16,21.2,8.4,14.8
2017-11-16,22.1,6.7,14.4
2018-11-16,22.5,10.8,16.6
1950-11-17,24.2,10.8,17.5
1951-11-17,20,12.2,16.1
1952-11-17,18.8,7,12.9
1953-11-17,21.8,10,15.9
1954-11-17,23.3,10.3,16.8
1955-11-17,19.6,6.4,13
1956-11-17,14.6,7.4,11
1957-11-17,22.5,10.5,16.5
1958-11-17,19.5,6.7,13.1
1959-11-17,17.1,11.5,14.3
1960-11-17,20.7,15.5,18.1
1961-11-17,17.6,12.6,15.1
1962-11-17,16.6,7.2,11.9
1963-11-17,17.8,7.4,12.6
1964-11-17,22.4,9.6,16
1965-11-17,19.6,11.8,15.7
1966-11-17,18.2,8.8,13.5
1967-11-17,13.8,10.4,12.1
1968-11-17,19.4,12.2,15.8
1969-11-17,16.6,8,12.3
1970-11-17,21.2,9.6,15.4
1971-11-17,21.6,8.6,15.1
1972-11-17,18,10.6,14.3
1973-11-17,21.6,12.6,17.1
1974-11-17,17.4,12.6,15
1975-11-17,18,9,13.5
1976-11-17,19,6.6,12.8
1977-11-17,18.4,11,14.7
1978-11-17,21,10.8,15.9
1979-11-17,16.4,10.2,13.3
1980-11-17,21.4,8.4,14.9
1981-11-17,22.6,15,18.8
1982-11-17,19.6,7.8,13.7
1983-11-17,20.6,13.8,17.2
1985-11-17,20.2,8.6,14.4
1986-11-17,20.8,7.2,14
1987-11-17,22,10,16
1988-11-17,20.6,11,15.8
1989-11-17,16.6,10.2,13.4
1990-11-17,25,9.4,17.2
1991-11-17,22,10,16
1992-11-17,20.6,8.8,14.7
1993-11-17,19.3,10.7,15
1994-11-17,19.6,8,13.8
1995-11-17,22.2,19,20.6
1996-11-17,16.8,5.2,11
1997-11-17,19.6,13.4,16.5
1998-11-17,22.7,9,15.8
1999-11-17,18,5.6,11.8
2000-11-17,17.2,7,12.1
2001-11-17,12.8,7.5,10.2
2002-11-17,19.4,6.6,13
2003-11-17,21.4,11.6,16.5
2004-11-17,19.6,2.6,11.1
2005-11-17,19.4,8.2,13.8
2006-11-17,18.4,8.4,13.4
2007-11-17,20.6,6.4,13.5
2008-11-17,22.2,5.6,13.9
2009-11-17,22.8,12.2,17.5
2010-11-17,17.6,6.6,12.1
2011-11-17,20.3,8.6,14.4
2012-11-17,19.5,14,16.8
2013-11-17,16.2,3.6,9.9
2014-11-17,18.7,8.4,13.6
2015-11-17,23.5,11.1,17.3
2016-11-17,22.2,6.1,14.2
2017-11-17,22.7,6.8,14.8
2018-11-17,19.5,11.1,15.3
1950-11-18,21.2,10.6,15.9
1951-11-18,17.8,14.4,16.1
1952-11-18,16.7,9.1,12.9
1953-11-18,20,11,15.5
1954-11-18,21.2,7,14.1
1955-11-18,19.2,7,13.1
1956-11-18,15.3,4.5,9.9
1957-11-18,18.1,11.1,14.6
1958-11-18,19.6,7,13.3
1959-11-18,19.2,8.2,13.7
1960-11-18,20.1,14.7,17.4
1961-11-18,17.6,11.4,14.5
1962-11-18,16.5,8.3,12.4
1963-11-18,21.4,8.8,15.1
1964-11-18,23.4,8.6,16
1965-11-18,18.2,12.2,15.2
1966-11-18,17.6,7.6,12.6
1967-11-18,15.4,11,13.2
1968-11-18,18,9.8,13.9
1969-11-18,19,7,13
1970-11-18,20,12,16
1971-11-18,22,8,15
1972-11-18,19.2,11.4,15.3
1973-11-18,23,11,17
1974-11-18,17.6,10.2,13.9
1975-11-18,18,7.2,12.6
1976-11-18,19.6,6.4,13
1977-11-18,20,10.6,15.3
1978-11-18,21.2,9.4,15.3
1979-11-18,22,12.8,17.4
1980-11-18,22.4,12.8,17.6
1981-11-18,23.4,12.2,17.8
1982-11-18,19.8,8.8,14.3
1983-11-18,18.8,11.2,15
1985-11-18,19.2,6.2,12.7
1986-11-18,21.4,9.8,15.6
1987-11-18,21.2,8,14.6
1988-11-18,21.2,11.2,16.2
1989-11-18,17.6,10,13.8
1990-11-18,24,10,17
1991-11-18,21,9.2,15.1
1992-11-18,20.8,12.4,16.6
1993-11-18,19.3,8.5,13.9
1994-11-18,20,9,14.5
1995-11-18,24.6,17,20.8
1996-11-18,16.8,7.8,12.3
1997-11-18,20.4,12.6,16.5
1998-11-18,20.5,9.9,15.2
1999-11-18,20,5,12.5
2000-11-18,17,4,10.5
2001-11-18,17.4,8.4,12.9
2002-11-18,16.6,6.2,11.4
2003-11-18,22,11.6,16.8
2004-11-18,20,4,12
2005-11-18,19.6,11.4,15.5
2006-11-18,21.2,9.8,15.5
2007-11-18,21.8,9.8,15.8
2008-11-18,22.4,5.2,13.8
2009-11-18,24,13.8,18.9
2010-11-18,18.4,6.8,12.6
2011-11-18,21.2,8.6,14.9
2012-11-18,20,12.9,16.4
2013-11-18,17.5,7.2,12.4
2014-11-18,19.3,6.8,13
2015-11-18,23,9.7,16.4
2016-11-18,21.5,5.9,13.7
2017-11-18,21.6,6,13.8
2018-11-18,17,11.6,14.3
1950-11-19,19.4,10.8,15.1
1951-11-19,16.1,13.7,14.9
1952-11-19,15,3.2,9.1
1953-11-19,22.1,10.5,16.3
1954-11-19,20.2,6.8,13.5
1955-11-19,16.7,8.5,12.6
1956-11-19,13.4,6.6,10
1957-11-19,22,10,16
1958-11-19,21.8,6.6,14.2
1959-11-19,18.5,14.5,16.5
1960-11-19,20.4,12.4,16.4
1961-11-19,16.8,13.6,15.2
1962-11-19,13.4,4.4,8.9
1963-11-19,23.2,8.6,15.9
1964-11-19,24.6,8.4,16.5
1965-11-19,20.2,15,17.6
1966-11-19,18.2,5,11.6
1967-11-19,16,11.4,13.7
1968-11-19,18.6,11,14.8
1969-11-19,15.4,8,11.7
1970-11-19,19.6,13,16.3
1971-11-19,21.4,8,14.7
1972-11-19,18.6,11.6,15.1
1973-11-19,21.4,10,15.7
1974-11-19,18,8,13
1975-11-19,19.6,5.6,12.6
1976-11-19,18,6.6,12.3
1977-11-19,17,12.6,14.8
1978-11-19,20.4,9,14.7
1979-11-19,22,10,16
1980-11-19,23,11.6,17.3
1981-11-19,21.6,12.8,17.2
1982-11-19,18.8,8.8,13.8
1983-11-19,20.2,14.6,17.4
1985-11-19,17.8,5.8,11.8
1986-11-19,21.2,7.6,14.4
1987-11-19,21.2,8.4,14.8
1988-11-19,21.2,9.6,15.4
1989-11-19,18,13,15.5
1990-11-19,22.2,10,16.1
1991-11-19,18.2,9.6,13.9
1992-11-19,21.2,8.4,14.8
1993-11-19,17.2,6.5,11.8
1994-11-19,24.2,8.4,16.3
1995-11-19,25.2,16.6,20.9
1996-11-19,15.6,4.4,10
1997-11-19,20.4,12,16.2
1998-11-19,20.7,7,13.8
1999-11-19,15.6,7.6,11.6
2000-11-19,18.4,7.6,13
2001-11-19,18,6.2,12.1
2002-11-19,16,9.2,12.6
2003-11-19,21.8,12,16.9
2004-11-19,19.8,3.6,11.7
2005-11-19,17,13.6,15.3
2006-11-19,21,9.2,15.1
2007-11-19,20.2,9,14.6
2008-11-19,20.6,7.2,13.9
2009-11-19,20.8,9,14.9
2010-11-19,18.4,9,13.7
2011-11-19,17.2,13.3,15.2
2012-11-19,19.9,10,15
2013-11-19,17.8,7.7,12.8
2014-11-19,22.7,13.4,18
2015-11-19,22.9,8.6,15.8
2016-11-19,19.4,9.4,14.4
2017-11-19,23,5.9,14.4
2018-11-19,17.5,10.6,14
1950-11-20,19.8,7,13.4
1951-11-20,16,9,12.5
1952-11-20,15.8,5.6,10.7
1953-11-20,21,10,15.5
1954-11-20,19.8,5.6,12.7
1955-11-20,18,10,14
1956-11-20,14.9,5.1,10
1957-11-20,21.4,10,15.7
1958-11-20,21.1,7.7,14.4
1959-11-20,17,12,14.5
1960-11-20,19.4,14.2,16.8
1961-11-20,17.6,13.4,15.5
1962-11-20,14.4,3.4,8.9
1963-11-20,21,9,15
1964-11-20,24.4,9.6,17
1965-11-20,18.4,14,16.2
1966-11-20,19.2,5.8,12.5
1967-11-20,20.6,8,14.3
1968-11-20,19.6,8.6,14.1
1969-11-20,15.2,10.6,12.9
1970-11-20,19,10.6,14.8
1971-11-20,22.4,9,15.7
1972-11-20,21.6,16,18.8
1973-11-20,22.6,10.4,16.5
1974-11-20,17.6,9.8,13.7
1975-11-20,22,6.4,14.2
1976-11-20,18.4,7,12.7
1977-11-20,19,13.8,16.4
1978-11-20,20.6,9,14.8
1979-11-20,24,10,17
1980-11-20,20,11.8,15.9
1981-11-20,24,13.8,18.9
1982-11-20,17.2,8.6,12.9
1983-11-20,20.6,15.8,18.2
1985-11-20,15.2,3,9.1
1986-11-20,19.2,7.4,13.3
1987-11-20,23.6,7.2,15.4
1988-11-20,18.6,8.2,13.4
1989-11-20,17.8,12.6,15.2
1990-11-20,17.2,9.4,13.3
1991-11-20,16.6,7,11.8
1992-11-20,22.4,6.6,14.5
1993-11-20,16.3,8.4,12.4
1994-11-20,23.8,10,16.9
1995-11-20,26.2,17,21.6
1996-11-20,20.2,11.6,15.9
1997-11-20,19.2,9.4,14.3
1998-11-20,21.2,5.6,13.4
1999-11-20,14.2,6.8,10.5
2000-11-20,17.2,10.2,13.7
2001-11-20,16.4,6.6,11.5
2002-11-20,16.6,8.2,12.4
2003-11-20,22.2,10.4,16.3
2004-11-20,20,3.8,11.9
2005-11-20,19.4,12.8,16.1
2006-11-20,22.2,9,15.6
2007-11-20,19.4,14.2,16.8
2008-11-20,20.4,7.8,14.1
2009-11-20,21,7.4,14.2
2010-11-20,18,9.4,13.7
2011-11-20,16.6,11.9,14.2
2012-11-20,19.3,9.2,14.2
2013-11-20,18.5,4.5,11.5
2014-11-20,22.3,14.1,18.2
2015-11-20,24.8,8.5,16.6
2016-11-20,19,9.1,14
2017-11-20,24.3,6.2,15.2
2018-11-20,18,12.8,15.4
1950-11-21,18.6,12.4,15.5
1951-11-21,19.2,11.8,15.5
1952-11-21,16.5,2.7,9.6
1953-11-21,21.7,11.5,16.6
1954-11-21,19,5,12
1955-11-21,15.8,11,13.4
1956-11-21,15.6,5,10.3
1957-11-21,21.4,9,15.2
1958-11-21,18.2,8,13.1
1959-11-21,17.4,10,13.7
1960-11-21,18.6,13.6,16.1
1961-11-21,18.2,14,16.1
1962-11-21,16.4,5.4,10.9
1963-11-21,23.4,12.6,18
1964-11-21,19.8,11,15.4
1965-11-21,18.2,7.8,13
1966-11-21,18,4.4,11.2
1967-11-21,18,9,13.5
1968-11-21,20,11.8,15.9
1969-11-21,17.6,10.8,14.2
1970-11-21,19.6,12,15.8
1971-11-21,19.6,8.8,14.2
1972-11-21,22,15,18.5
1973-11-21,23,17,20
1974-11-21,22.6,11.6,17.1
1975-11-21,27,7,17
1976-11-21,17.6,6,11.8
1977-11-21,17.4,10.6,14
1978-11-21,20.6,8.4,14.5
1979-11-21,20,10.8,15.4
1980-11-21,21,13.4,17.2
1981-11-21,23.8,12.8,18.3
1982-11-21,19,9,14
1983-11-21,21,17,19
1985-11-21,15.8,6.6,11.2
1986-11-21,17.2,11.2,14.2
1987-11-21,22.8,7.6,15.2
1988-11-21,18.6,11.4,15
1989-11-21,18.4,13.2,15.8
1990-11-21,16,8.2,12.1
1991-11-21,16.4,4,10.2
1992-11-21,22.6,6.4,14.5
1993-11-21,16.7,4.6,10.6
1994-11-21,21.8,9.8,15.8
1995-11-21,22.6,14.2,18.4
1996-11-21,21.2,12,16.6
1997-11-21,17.4,9.2,13.3
1998-11-21,19.2,4.3,11.8
1999-11-21,15.8,2,8.9
2000-11-21,17.2,10.6,13.9
2001-11-21,18.2,6.2,12.2
2002-11-21,20,13.4,16.7
2003-11-21,17.4,9.8,13.6
2004-11-21,19.6,6.8,13.2
2005-11-21,19.8,12.4,16.1
2006-11-21,20.4,10.4,15.4
2007-11-21,18.4,10.6,14.5
2008-11-21,21.8,9,15.4
2009-11-21,21.6,10,15.8
2010-11-21,19,9.4,14.2
2011-11-21,18.7,10.7,14.7
2012-11-21,18.7,11.4,15
2013-11-21,13.6,2.8,8.2
2014-11-21,24.3,13.2,18.8
2015-11-21,21.7,11.1,16.4
2016-11-21,18.5,11.1,14.8
2017-11-21,23.9,5.3,14.6
2018-11-21,18.8,10.5,14.6
1950-11-22,21,14.2,17.6
1951-11-22,16.8,10.8,13.8
1952-11-22,20,9.2,14.6
1953-11-22,21.7,9.9,15.8
1954-11-22,17.7,10.1,13.9
1955-11-22,18.4,10.2,14.3
1956-11-22,15.4,5,10.2
1957-11-22,20,8.4,14.2
1958-11-22,17.6,10,13.8
1959-11-22,22,8.8,15.4
1960-11-22,20.1,14.1,17.1
1961-11-22,20.4,13.8,17.1
1962-11-22,15.3,7.3,11.3
1963-11-22,20.4,12.6,16.5
1964-11-22,20.4,9,14.7
1965-11-22,16.2,7.8,12
1966-11-22,16.4,8.6,12.5
1967-11-22,21.6,11,16.3
1968-11-22,21,12,16.5
1969-11-22,18.6,12,15.3
1970-11-22,19.8,8,13.9
1971-11-22,18.6,9.4,14
1972-11-22,21.6,13.6,17.6
1973-11-22,22,15,18.5
1974-11-22,20.4,11.6,16
1975-11-22,23.2,9.6,16.4
1976-11-22,16.6,6,11.3
1977-11-22,13.4,6.2,9.8
1978-11-22,20.2,9,14.6
1979-11-22,20,9,14.5
1980-11-22,20.8,10.6,15.7
1981-11-22,22.2,12.4,17.3
1982-11-22,18.8,9.4,14.1
1983-11-22,21.6,15.8,18.7
1985-11-22,16.8,3.2,10
1986-11-22,21.2,13.6,17.4
1987-11-22,19.6,6.6,13.1
1988-11-22,18,8.6,13.3
1989-11-22,19.4,13.4,16.4
1990-11-22,15.2,4,9.6
1991-11-22,16.6,2,9.3
1992-11-22,22.8,6,14.4
1993-11-22,16.5,6.4,11.4
1994-11-22,22.4,9.2,15.8
1995-11-22,20.4,12,16.2
1996-11-22,19.6,9.6,14.6
1997-11-22,16.8,8,12.4
1998-11-22,19.2,2.3,10.8
1999-11-22,15.4,3.6,9.5
2000-11-22,18.2,14.2,16.2
2001-11-22,18.6,9,13.8
2002-11-22,18.6,9.8,14.2
2003-11-22,17,11,14
2004-11-22,21.2,7.6,14.4
2005-11-22,18.2,12,15.1
2006-11-22,19,13.6,16.3
2007-11-22,17,9.6,13.3
2008-11-22,23.8,6.4,15.1
2009-11-22,19,10.8,14.9
2010-11-22,18.4,9.4,13.9
2011-11-22,16.4,9,12.7
2012-11-22,19.1,9,14
2013-11-22,15.3,9.7,12.5
2014-11-22,22.5,14.1,18.3
2015-11-22,16.2,7.2,11.7
2016-11-22,16.9,9.5,13.2
2017-11-22,23,5.9,14.4
2018-11-22,14.6,11.3,13
1950-11-23,21.5,9.3,15.4
1951-11-23,17.8,12.6,15.2
1952-11-23,19.2,6.4,12.8
1953-11-23,22.1,9.7,15.9
1954-11-23,19.5,9.5,14.5
1955-11-23,17.2,10,13.6
1956-11-23,16.6,5,10.8
1957-11-23,15.1,7.5,11.3
1958-11-23,18.9,9.3,14.1
1959-11-23,22.1,8.5,15.3
1960-11-23,20.6,15.6,18.1
1961-11-23,16,11.4,13.7
1962-11-23,18.6,5.2,11.9
1963-11-23,21.6,11.4,16.5
1964-11-23,18.2,8.6,13.4
1965-11-23,15.8,6.4,11.1
1966-11-23,16.8,6,11.4
1967-11-23,16.6,13.4,15
1968-11-23,22.6,11,16.8
1969-11-23,16.6,9.6,13.1
1970-11-23,21.4,10,15.7
1971-11-23,19.6,7,13.3
1972-11-23,23.6,12.6,18.1
1973-11-23,21.6,14,17.8
1974-11-23,16.8,12,14.4
1975-11-23,20.6,8,14.3
1976-11-23,20.6,4.6,12.6
1977-11-23,15,4.6,9.8
1978-11-23,20,11,15.5
1979-11-23,19,8,13.5
1980-11-23,21,12,16.5
1981-11-23,24.2,14,19.1
1982-11-23,17,11,14
1983-11-23,21.2,15,18.1
1985-11-23,15,2.6,8.8
1986-11-23,17,10.2,13.6
1987-11-23,16.2,7.6,11.9
1988-11-23,13.4,8.4,10.9
1989-11-23,18.4,12.2,15.3
1990-11-23,15.8,3.6,9.7
1991-11-23,16,1,8.5
1992-11-23,20.8,5.8,13.3
1993-11-23,14.3,8.4,11.4
1994-11-23,22,8,15
1995-11-23,21.2,8.4,14.8
1996-11-23,19.6,6.4,13
1997-11-23,17.4,6,11.7
1998-11-23,18,5.4,11.7
1999-11-23,15.4,2,8.7
2000-11-23,19,10,14.5
2001-11-23,19.4,11,15.2
2002-11-23,18.2,10.6,14.4
2003-11-23,17.2,10.8,14
2004-11-23,20.8,7.6,14.2
2005-11-23,21.6,11.4,16.5
2006-11-23,20,13.8,16.9
2007-11-23,17.6,7.2,12.4
2008-11-23,23.2,9.4,16.3
2009-11-23,21,8.6,14.8
2010-11-23,13.4,10,11.7
2011-11-23,16.6,7.3,12
2012-11-23,19.5,9.3,14.4
2013-11-23,12.9,6.8,9.8
2014-11-23,22.2,14.6,18.4
2015-11-23,17.7,6.9,12.3
2016-11-23,15.9,6.6,11.2
2017-11-23,22.2,12.1,17.2
2018-11-23,19.2,9.6,14.4
1950-11-24,22,8,15
1951-11-24,18.7,10.5,14.6
1952-11-24,19.6,10.2,14.9
1953-11-24,21.6,9,15.3
1954-11-24,20.3,12.5,16.4
1955-11-24,18.4,16.2,17.3
