fecha,maxima,minima,tmedia
1992-11-12,22.6,16.4,19.5
1993-11-12,17.6,13.6,15.6
1994-11-12,25,16.6,20.8
1995-11-12,17.4,11.6,14.5
1996-11-12,17.6,15,16.3
1997-11-12,18.6,11.4,15
1998-11-12,26.2,17.2,21.7
1999-11-12,18.4,8.2,13.3
2000-11-12,20.2,11.8,16
2001-11-12,16.6,8.8,12.7
2002-11-12,24.4,16.4,20.4
2003-11-12,21.2,11,16.1
2004-11-12,16.6,9,12.8
2005-11-12,21,8.8,14.9
2006-11-12,21.2,8.4,14.8
2007-11-12,20.4,10.5,15.4
2008-11-12,21.2,13.6,17.4
2009-11-12,21.2,9.8,15.5
2010-11-12,20.8,12.8,16.8
2011-11-12,22.6,12.2,17.4
2012-11-12,20.4,11.3,15.8
2013-11-12,23.9,12.8,18.4
2014-11-12,22.9,14,18.4
2015-11-12,21.9,13.3,17.6
2016-11-12,19.6,9.2,14.4
2017-11-12,25.6,8.8,17.2
2018-11-12,19.9,11.8,15.8
1950-11-13,20.6,11.2,15.9
1951-11-13,21.5,11.5,16.5
1952-11-13,19.2,11.4,15.3
1953-11-13,20.5,12.4,16.4
1954-11-13,19.2,13.2,16.2
1955-11-13,18,9,13.5
1956-11-13,20,12.6,16.3
1957-11-13,17.2,9,13.1
1958-11-13,18.8,11,14.9
1959-11-13,23.6,13.2,18.4
1960-11-13,18.6,10.2,14.4
1961-11-13,16.6,7.6,12.1
1963-11-13,24.4,14.6,19.5
1964-11-13,20,10,15
1965-11-13,20,13.6,16.8
1967-11-13,22.4,13.8,18.1
1968-11-13,19,11,15
1969-11-13,19.8,15.6,17.7
1970-11-13,20,12,16
1971-11-13,17.6,2.6,10.1
1972-11-13,22.6,11.8,17.2
1973-11-13,19.6,13,16.3
1974-11-13,19.6,12,15.8
1975-11-13,20.8,9.4,15.1
1976-11-13,18.8,9.8,14.3
1977-11-13,21.4,8.2,14.8
1978-11-13,21,9,15
1979-11-13,20.4,6.2,13.3
1980-11-13,20,10.2,15.1
1981-11-13,21.4,12.8,17.1
1982-11-13,22.8,10,16.4
1983-11-13,21.4,12.4,16.9
1984-11-13,17.4,11,14.2
1985-11-13,17.8,8.6,13.2
1986-11-13,18,10.4,14.2
1987-11-13,22.8,14.8,18.8
1988-11-13,23.2,13.2,18.2
1989-11-13,21.2,19.6,20.4
1990-11-13,20.2,10.6,15.4
1991-11-13,21.4,7.2,14.3
1992-11-13,25.4,14.5,20
1993-11-13,21.4,12,16.7
1994-11-13,23.4,12.4,17.9
1995-11-13,20.2,10,15.1
1996-11-13,18.2,11.2,14.7
1997-11-13,18.4,10,14.2
1998-11-13,23.2,14.2,18.7
1999-11-13,18,6.4,12.2
2000-11-13,19.4,10.6,15
2001-11-13,20.6,9.6,15.1
2002-11-13,22,12.4,17.2
2003-11-13,20,10.8,15.4
2004-11-13,21.4,12.6,17
2005-11-13,17.6,8.6,13.1
2006-11-13,21.4,11.4,16.4
2007-11-13,21,10.4,15.7
2008-11-13,21,12.5,16.8
2009-11-13,19,9.2,14.1
2010-11-13,20,11,15.5
2011-11-13,23.2,15.6,19.4
2012-11-13,21.2,12.2,16.7
2013-11-13,22.5,11,16.8
2014-11-13,20.5,13.7,17.1
2015-11-13,22.4,15,18.7
2016-11-13,19,9.9,14.4
2017-11-13,25.2,13.4,19.3
2018-11-13,21,12,16.5
1950-11-14,20.8,15,17.9
1951-11-14,18.6,11.3,15
1952-11-14,18,14,16
1953-11-14,20.6,12,16.3
1954-11-14,20,13.6,16.8
1955-11-14,20,9.8,14.9
1956-11-14,18.6,8.8,13.7
1957-11-14,13.8,9.6,11.7
1958-11-14,19,12.2,15.6
1959-11-14,22.6,14.2,18.4
1960-11-14,17.4,8.6,13
1961-11-14,18,4,11
1963-11-14,23,13.8,18.4
1964-11-14,20.4,10,15.2
1965-11-14,20,10.4,15.2
1966-11-14,20,9.4,14.7
1967-11-14,19,13,16
1968-11-14,19,9,14
1969-11-14,19.4,10,14.7
1970-11-14,19.6,9,14.3
1971-11-14,17.6,2.4,10
1972-11-14,22,10.6,16.3
1973-11-14,23.6,9,16.3
1974-11-14,19.6,10,14.8
1975-11-14,20,7.4,13.7
1976-11-14,18.8,12.2,15.5
1977-11-14,26.6,15.4,21
1978-11-14,19.8,8.8,14.3
1979-11-14,22.8,14.2,18.5
1980-11-14,19.2,10.4,14.8
1981-11-14,19.6,16,17.8
1982-11-14,17.6,11.6,14.6
1983-11-14,19,12.8,15.9
1984-11-14,19.6,9,14.3
1985-11-14,15.8,9.4,12.6
1986-11-14,18.4,12,15.2
1987-11-14,17.8,11.8,14.8
1988-11-14,22.2,13.6,17.9
1989-11-14,20.6,10.6,15.6
1990-11-14,18.4,10,14.2
1991-11-14,19.2,13.4,16.3
1992-11-14,25.6,16.6,21.1
1993-11-14,19.2,13,16.1
1994-11-14,20.4,10,15.2
1995-11-14,20.4,12.4,16.4
1996-11-14,17,10,13.5
1997-11-14,23,14,18.5
1998-11-14,25.8,16.6,21.2
1999-11-14,17.6,10.4,14
2000-11-14,17.6,7.4,12.5
2001-11-14,17.8,9,13.4
2002-11-14,18.4,14.8,16.6
2003-11-14,20.4,10,15.2
2004-11-14,20.4,12.6,16.5
2005-11-14,15,8.2,11.6
2006-11-14,21,10,15.5
2007-11-14,25,11.4,18.2
2008-11-14,19.2,11.6,15.4
2009-11-14,23,10.9,17
2010-11-14,21.4,12,16.7
2011-11-14,20.2,13.4,16.8
2012-11-14,20,9.8,14.9
2013-11-14,22.8,13.4,18.1
2014-11-14,21.5,15.4,18.4
2015-11-14,21.7,15.3,18.5
2016-11-14,20.9,7.4,14.2
2017-11-14,19.7,10.6,15.2
2018-11-14,19.2,15.3,17.2
1950-11-15,23,15,19
1951-11-15,18.2,7.3,12.8
1952-11-15,17.4,15,16.2
1953-11-15,19.5,15.6,17.6
1954-11-15,20,12.4,16.2
1955-11-15,22.2,14,18.1
1956-11-15,21,10.6,15.8
1957-11-15,18,11.2,14.6
1958-11-15,17.8,9.8,13.8
1959-11-15,19.2,11,15.1
1960-11-15,18,8,13
1961-11-15,16.6,6.4,11.5
1963-11-15,23,13,18
1964-11-15,23.4,10,16.7
1965-11-15,19,8.4,13.7
1966-11-15,20.6,9.4,15
1967-11-15,19,15.6,17.3
1968-11-15,18,13.8,15.9
1969-11-15,19.6,5.8,12.7
1970-11-15,18.8,10.6,14.7
1971-11-15,17,3.6,10.3
1972-11-15,20.4,14,17.2
1973-11-15,20.6,6.6,13.6
1974-11-15,19.4,11.6,15.5
1975-11-15,20,9.6,14.8
1976-11-15,17.6,9.8,13.7
1977-11-15,24,15.8,19.9
1978-11-15,20,10.6,15.3
1979-11-15,16.6,11.8,14.2
1980-11-15,17.6,8.2,12.9
1981-11-15,19.8,11,15.4
1982-11-15,18.2,11,14.6
1983-11-15,18,12.6,15.3
1984-11-15,20,11.6,15.8
1985-11-15,15.6,12,13.8
1986-11-15,16.6,10.4,13.5
1987-11-15,21,10.4,15.7
1988-11-15,21,11.4,16.2
1989-11-15,19.4,10.4,14.9
1990-11-15,23.8,10.4,17.1
1991-11-15,23.8,11.8,17.8
1992-11-15,21.8,13.4,17.6
1993-11-15,19,15.4,17.2
1994-11-15,20,9.8,14.9
1995-11-15,19.8,11.4,15.6
1996-11-15,18.2,9.8,14
1997-11-15,20.6,12.4,16.5
1998-11-15,21.6,13,17.3
1999-11-15,17,9.2,13.1
2000-11-15,14.2,8.8,11.5
2001-11-15,11,5.6,8.3
2002-11-15,18.6,12.4,15.5
2003-11-15,17.8,12.4,15.1
2004-11-15,20.2,8.4,14.3
2005-11-15,16,8.2,12.1
2006-11-15,20.4,10.9,15.6
2007-11-15,21.8,11,16.4
2008-11-15,17.6,6.8,12.2
2009-11-15,25,11,18
2010-11-15,17.6,11.4,14.5
2011-11-15,20.4,10.8,15.6
2012-11-15,20.2,13,16.6
2013-11-15,23.2,10.8,17
2014-11-15,20.6,12.3,16.4
2015-11-15,21.9,13.2,17.6
2016-11-15,20.6,11.2,15.9
2017-11-15,20,11.7,15.8
2018-11-15,19.3,14.5,16.9
1950-11-16,20,11.2,15.6
1951-11-16,18,6.2,12.1
1952-11-16,19.6,14,16.8
1953-11-16,15.2,12,13.6
1954-11-16,19.2,12.8,16
1955-11-16,20,14.6,17.3
1956-11-16,12,7.6,9.8
1957-11-16,19.4,9.4,14.4
1958-11-16,15.8,6.2,11
1959-11-16,17.2,7.4,12.3
1960-11-16,19,9,14
1961-11-16,15,9.4,12.2
1963-11-16,20,14,17
1964-11-16,19,10,14.5
1965-11-16,20,9.4,14.7
1966-11-16,22.6,6.8,14.7
1967-11-16,17,13.6,15.3
1968-11-16,20.8,13,16.9
1969-11-16,18,8.8,13.4
1970-11-16,19.8,12.4,16.1
1971-11-16,19,8.6,13.8
1972-11-16,20,9.6,14.8
1973-11-16,17,6.2,11.6
1974-11-16,18.8,13,15.9
1975-11-16,29,9.4,19.2
1976-11-16,17.8,7,12.4
1977-11-16,20.2,14.4,17.3
1978-11-16,19.6,11.2,15.4
1979-11-16,15.8,10.4,13.1
1980-11-16,19.8,7,13.4
1981-11-16,19.8,9.8,14.8
1982-11-16,18.6,9.2,13.9
1983-11-16,20.6,15,17.8
1984-11-16,19.6,12.4,16
1985-11-16,18.6,10,14.3
1986-11-16,18.8,9,13.9
1987-11-16,19.2,6,12.6
1988-11-16,20,10,15
1989-11-16,21.4,12.2,16.8
1990-11-16,22,11.4,16.7
1991-11-16,20.4,16,18.2
1992-11-16,15.8,9.6,12.7
1993-11-16,17.4,13.4,15.4
1994-11-16,22.8,8.6,15.7
1995-11-16,21.4,11.6,16.5
1996-11-16,18.6,9.2,13.9
1997-11-16,20.4,10.2,15.3
1998-11-16,19.2,13.8,16.5
1999-11-16,18,7.6,12.8
2000-11-16,18.4,8,13.2
2001-11-16,15,3.4,9.2
2002-11-16,17.6,9.2,13.4
2003-11-16,19.2,11.4,15.3
2004-11-16,17.2,4,10.6
2005-11-16,19,10.6,14.8
2006-11-16,19.8,15.2,17.5
2007-11-16,19.8,7.8,13.8
2008-11-16,18.5,5.4,12
2009-11-16,28,11,19.5
2010-11-16,18.6,9.8,14.2
2011-11-16,21,11,16
2012-11-16,19.4,15.3,17.4
2013-11-16,17.3,9,13.2
2014-11-16,19.5,11.7,15.6
2015-11-16,25.2,10.9,18
2016-11-16,20,8.4,14.2
2017-11-16,19.2,8,13.6
2018-11-16,19.8,14.4,17.1
1950-11-17,18.2,12.6,15.4
1951-11-17,18.3,6.2,12.2
1952-11-17,17.6,10.4,14
1953-11-17,15.5,12.8,14.2
1954-11-17,17.8,14,15.9
1955-11-17,16.8,15,15.9
1956-11-17,13.8,7.4,10.6
1957-11-17,19.4,8.8,14.1
1958-11-17,16.8,9.4,13.1
1959-11-17,19,11,15
1960-11-17,23,11.6,17.3
1961-11-17,13.8,10,11.9
1963-11-17,19,10,14.5
1964-11-17,20,14,17
1965-11-17,20.4,13.4,16.9
1966-11-17,20,13.6,16.8
1967-11-17,17.6,11,14.3
1968-11-17,20.2,12,16.1
1969-11-17,18.4,9.2,13.8
1970-11-17,21.4,15.2,18.3
1971-11-17,18.8,8.8,13.8
1972-11-17,20.8,6,13.4
1973-11-17,18.6,7.4,13
1974-11-17,19,10.6,14.8
1975-11-17,20.4,11,15.7
1976-11-17,17.4,9.6,13.5
1977-11-17,20.4,13.6,17
1978-11-17,19.2,10.4,14.8
1979-11-17,16.8,7.6,12.2
1980-11-17,20,9,14.5
1981-11-17,20.2,14.2,17.2
1982-11-17,20.4,9.2,14.8
1983-11-17,21.6,12.6,17.1
1984-11-17,22,15.2,18.6
1985-11-17,18.8,10.4,14.6
1986-11-17,20.4,14.4,17.4
1987-11-17,19.4,5.8,12.6
1988-11-17,21.4,13,17.2
1989-11-17,17.2,10.4,13.8
1990-11-17,21,8.4,14.7
1991-11-17,23,13.4,18.2
1992-11-17,18,11,14.5
1993-11-17,17.4,13.4,15.4
1994-11-17,22,15.4,18.7
1995-11-17,26.4,14.4,20.4
1996-11-17,13.2,6.6,9.9
1997-11-17,24.6,10.4,17.5
1998-11-17,20,12.6,16.3
1999-11-17,18.6,7,12.8
2000-11-17,17.2,9.2,13.2
2001-11-17,18,8.4,13.2
2002-11-17,19.4,9.8,14.6
2003-11-17,22,14,18
2004-11-17,17.8,4.4,11.1
2005-11-17,21.4,11.6,16.5
2006-11-17,19,10.6,14.8
2007-11-17,18.6,10.2,14.4
2008-11-17,20.2,5.8,13
2009-11-17,26,12.5,19.2
2010-11-17,18.4,9.2,13.8
2011-11-17,20,9,14.5
2012-11-17,18.5,15.6,17
2013-11-17,18.2,7.5,12.8
2014-11-17,19.9,10.7,15.3
2015-11-17,22.3,12.4,17.4
2016-11-17,20.7,7,13.8
2017-11-17,19.4,7.9,13.6
2018-11-17,19.4,14.3,16.8
1950-11-18,19.4,13.6,16.5
1951-11-18,20.1,8.9,14.5
1952-11-18,18.4,7.4,12.9
1953-11-18,17,13.6,15.3
1954-11-18,17.6,8.8,13.2
1955-11-18,18,10.2,14.1
1956-11-18,18.6,9.4,14
1957-11-18,19,10.6,14.8
1958-11-18,17.6,6.6,12.1
1959-11-18,16.6,8,12.3
1960-11-18,22,12,17
1961-11-18,16,9.6,12.8
1963-11-18,18,11,14.5
1964-11-18,18.6,10,14.3
1965-11-18,18,10,14
1966-11-18,18,9,13.5
1967-11-18,18,9.6,13.8
1968-11-18,21,12.4,16.7
1969-11-18,18.4,11.4,14.9
1970-11-18,21.6,14,17.8
1971-11-18,18.4,8.8,13.6
1972-11-18,20.6,11.8,16.2
1973-11-18,19.6,8.2,13.9
1974-11-18,19.4,10.2,14.8
1975-11-18,17.2,7.8,12.5
1976-11-18,17.4,7,12.2
1977-11-18,23.6,15,19.3
1978-11-18,19.2,9.4,14.3
1979-11-18,21.6,13,17.3
1980-11-18,24.6,12.4,18.5
1981-11-18,19.4,15.2,17.3
1982-11-18,20.6,6,13.3
1983-11-18,21.2,12.4,16.8
1984-11-18,22.8,12.6,17.7
1985-11-18,19,9.2,14.1
1986-11-18,20.8,13.8,17.3
1987-11-18,19.2,8,13.6
1988-11-18,21,10.8,15.9
1989-11-18,17,9,13
1990-11-18,21.6,9.8,15.7
1991-11-18,23,15.6,19.3
1992-11-18,20.4,13.6,17
1993-11-18,18,11.2,14.6
1994-11-18,23.4,11.2,17.3
1995-11-18,28.2,15.2,21.7
1996-11-18,16.6,7.6,12.1
1997-11-18,21.6,14,17.8
1998-11-18,21.6,10.4,16
1999-11-18,18.6,5.6,12.1
2000-11-18,19.2,9.6,14.4
2001-11-18,17.4,6,11.7
2002-11-18,19.4,9.6,14.5
2003-11-18,18,13.6,15.8
2004-11-18,18.6,6,12.3
2005-11-18,20.4,10,15.2
2006-11-18,19.4,8.5,14
2007-11-18,19,10.6,14.8
2008-11-18,22.4,6,14.2
2009-11-18,23.2,15.2,19.2
2010-11-18,19.2,10.4,14.8
2011-11-18,20,13.4,16.7
2012-11-18,18.6,13.6,16.1
2013-11-18,17.5,9.4,13.4
2014-11-18,19,7.3,13.2
2015-11-18,21.5,9.3,15.4
2016-11-18,21.2,6.9,14
2017-11-18,19.4,7.3,13.4
2018-11-18,17,12.2,14.6
1950-11-19,21.8,12.4,17.1
1951-11-19,15.8,13.1,14.4
1952-11-19,16.6,7.6,12.1
1953-11-19,17,11.6,14.3
1954-11-19,17.2,6.6,11.9
1955-11-19,17.6,14.8,16.2
1956-11-19,12.6,9,10.8
1957-11-19,23.2,15.8,19.5
1958-11-19,18.8,8,13.4
1959-11-19,18,9.8,13.9
1960-11-19,20,11.6,15.8
1961-11-19,14.8,11,12.9
1963-11-19,17,9,13
1964-11-19,17,7,12
1965-11-19,20,10.4,15.2
1966-11-19,18,8,13
1967-11-19,18,11,14.5
1968-11-19,21,13,17
1969-11-19,17.2,14.8,16
1970-11-19,21.6,13.4,17.5
1971-11-19,22.6,7,14.8
1972-11-19,20.6,9.6,15.1
1973-11-19,19.4,13.6,16.5
1974-11-19,17.6,7.6,12.6
1975-11-19,20.6,9,14.8
1976-11-19,17.2,4.2,10.7
1977-11-19,19.2,12.2,15.7
1978-11-19,18.4,9.2,13.8
1979-11-19,21.8,14.2,18
1980-11-19,21,10.2,15.6
1981-11-19,20.2,12.4,16.3
1982-11-19,19.8,8.6,14.2
1983-11-19,21,13.6,17.3
1984-11-19,20.4,13,16.7
1985-11-19,18.4,6.8,12.6
1986-11-19,20,11,15.5
1987-11-19,19,8.8,13.9
1988-11-19,19.6,8.2,13.9
1989-11-19,16.6,13.6,15.1
1990-11-19,22,9,15.5
1991-11-19,19.8,11.4,15.6
1992-11-19,23,14.6,18.8
1993-11-19,18.8,11,14.9
1994-11-19,22.2,9.4,15.8
1995-11-19,26.2,17.4,21.8
1996-11-19,16.8,6.4,11.6
1997-11-19,21.4,12.2,16.8
1998-11-19,19.8,8,13.9
1999-11-19,18.4,8.4,13.4
2000-11-19,19.4,11,15.2
2001-11-19,19.2,9.8,14.5
2002-11-19,17.2,11,14.1
2003-11-19,22.2,11.6,16.9
2004-11-19,19,4.8,11.9
2005-11-19,19,9.4,14.2
2006-11-19,21,7,14
2007-11-19,21.4,9,15.2
2008-11-19,18.8,11.4,15.1
2009-11-19,21.8,14.6,18.2
2010-11-19,17.8,9.2,13.5
2011-11-19,17.8,12.8,15.3
2012-11-19,20.6,10.8,15.7
2013-11-19,17.5,11.6,14.6
2014-11-19,19.2,9.1,14.2
2015-11-19,21.4,9,15.2
2016-11-19,24.2,14.8,19.5
2017-11-19,19.9,8.7,14.3
2018-11-19,19.1,11,15
1950-11-20,17.8,9.6,13.7
1951-11-20,15.5,9.6,12.6
1952-11-20,16.6,8.8,12.7
1953-11-20,16.8,14.2,15.5
1954-11-20,17.6,8.2,12.9
1955-11-20,17,15.2,16.1
1956-11-20,15.2,5.8,10.5
1957-11-20,18,13.8,15.9
1958-11-20,17.2,7,12.1
1959-11-20,17,11,14
1960-11-20,20,11,15.5
1961-11-20,16.6,13.8,15.2
1963-11-20,24,9,16.5
1964-11-20,18,8.6,13.3
1965-11-20,22,11,16.5
1966-11-20,16.8,4.2,10.5
1967-11-20,19.6,10.6,15.1
1968-11-20,18,9.8,13.9
1969-11-20,17.4,11.4,14.4
1970-11-20,21.4,12,16.7
1971-11-20,20,9,14.5
1972-11-20,21.6,11,16.3
1973-11-20,18.6,11.6,15.1
1974-11-20,21.8,5,13.4
1975-11-20,18,7.4,12.7
1976-11-20,18,4,11
1977-11-20,17.4,15,16.2
1978-11-20,19.6,7,13.3
1979-11-20,25.6,15.8,20.7
1980-11-20,20.6,8,14.3
1981-11-20,21.8,14,17.9
1982-11-20,18.6,9.6,14.1
1983-11-20,17.8,14.4,16.1
1984-11-20,20.2,13,16.6
1985-11-20,16.8,4.2,10.5
1986-11-20,21,11,16
1987-11-20,21,7.4,14.2
1988-11-20,21.8,7.8,14.8
1989-11-20,17.8,13,15.4
1990-11-20,23.8,9.6,16.7
1991-11-20,15.4,7.8,11.6
1992-11-20,20.2,8.6,14.4
1993-11-20,17.6,9.8,13.7
1994-11-20,21.8,9.8,15.8
1995-11-20,26,15.4,20.7
1996-11-20,21.2,10.6,15.9
1997-11-20,21.4,9.4,15.4
1998-11-20,18.4,8.4,13.4
1999-11-20,13.8,6.6,10.2
2000-11-20,19.6,11,15.3
2001-11-20,18,6.4,12.2
2002-11-20,17,11,14
2003-11-20,22.6,11.4,17
2004-11-20,19,6.6,12.8
2005-11-20,19.4,13.4,16.4
2006-11-20,23.2,9.8,16.5
2007-11-20,21,11.6,16.3
2008-11-20,19.2,9,14.1
2009-11-20,21.2,13.4,17.3
2010-11-20,20,10.4,15.2
2011-11-20,16.8,11.6,14.2
2012-11-20,19.8,11,15.4
2013-11-20,19.7,11.2,15.4
2014-11-20,20.6,9.6,15.1
2015-11-20,23.9,9.3,16.6
2016-11-20,20.1,11.5,15.8
2017-11-20,20.9,7.6,14.2
2018-11-20,18.9,10.6,14.8
1950-11-21,21,12,16.5
1951-11-21,19,11.8,15.4
1952-11-21,17.6,7.4,12.5
1953-11-21,18.8,13.2,16
1954-11-21,17.4,6.8,12.1
1955-11-21,15.4,13.6,14.5
1956-11-21,16.6,7,11.8
1957-11-21,17.2,10.6,13.9
1958-11-21,18,9.6,13.8
1959-11-21,17.4,11,14.2
1960-11-21,17.6,11.4,14.5
1964-11-21,16.6,10,13.3
1965-11-21,19,14,16.5
1966-11-21,15.6,6.8,11.2
1967-11-21,20,10.2,15.1
1968-11-21,18.6,10,14.3
1969-11-21,18.6,9,13.8
1970-11-21,20.2,13.4,16.8
1971-11-21,23.2,10,16.6
1972-11-21,23.6,15,19.3
1973-11-21,19.6,12.8,16.2
1974-11-21,18,8,13
1975-11-21,24.6,6.4,15.5
1976-11-21,18.6,7,12.8
1977-11-21,17.6,11.2,14.4
1978-11-21,19.2,7.8,13.5
1979-11-21,21,11.2,16.1
1980-11-21,17.8,7,12.4
1981-11-21,21.6,12.8,17.2
1982-11-21,17.8,8.6,13.2
1983-11-21,21,14,17.5
1984-11-21,22,13.8,17.9
1985-11-21,16.6,8.2,12.4
1986-11-21,19.8,14,16.9
1987-11-21,22,9.8,15.9
1988-11-21,18,11.4,14.7
1989-11-21,19.8,12.8,16.3
1990-11-21,19,10.8,14.9
1991-11-21,15.6,7.8,11.7
1992-11-21,20,7.4,13.7
1993-11-21,18,7.8,12.9
1994-11-21,20.6,9.4,15
1995-11-21,22.4,13.6,18
1996-11-21,21.2,12,16.6
1997-11-21,18.2,12.8,15.5
1998-11-21,18.4,7.2,12.8
1999-11-21,15.4,5,10.2
2000-11-21,19,9,14
2001-11-21,17.6,13.4,15.5
2002-11-21,21.2,13,17.1
2003-11-21,18.8,11,14.9
2004-11-21,19.4,10,14.7
2005-11-21,19.8,13.4,16.6
2006-11-21,21,14.6,17.8
2007-11-21,20.2,14,17.1
2008-11-21,20,10.4,15.2
2009-11-21,23.3,13.8,18.6
2010-11-21,19,12.8,15.9
2011-11-21,19.4,10.6,15
2012-11-21,20.6,12.4,16.5
2013-11-21,17.5,5.1,11.3
2014-11-21,21.5,13.2,17.4
2015-11-21,23.3,13.2,18.2
2016-11-21,19.1,15.3,17.2
2017-11-21,20.4,6.1,13.2
2018-11-21,15.6,11.4,13.5
1950-11-22,22.8,12,17.4
1951-11-22,20.6,9,14.8
1952-11-22,20.6,11.4,16
1953-11-22,18,13.2,15.6
1954-11-22,17.4,7.4,12.4
1955-11-22,15.6,14,14.8
1956-11-22,17.8,10.4,14.1
1957-11-22,20.6,7.8,14.2
1958-11-22,16.8,13,14.9
1959-11-22,19.4,12.6,16
1960-11-22,19,13.2,16.1
1964-11-22,16.6,13,14.8
1965-11-22,15.6,9,12.3
1966-11-22,16.4,7,11.7
1967-11-22,18.8,10,14.4
1968-11-22,18.6,12.2,15.4
1969-11-22,18.4,11.8,15.1
1970-11-22,18.8,10,14.4
1971-11-22,19.4,12.8,16.1
1972-11-22,22.4,12,17.2
1973-11-22,21,13,17
1974-11-22,18.6,7.6,13.1
1975-11-22,20.4,10.2,15.3
1976-11-22,17.2,4,10.6
1977-11-22,15.2,9.6,12.4
1978-11-22,19.6,10,14.8
1979-11-22,16.8,8.2,12.5
1980-11-22,19,10.4,14.7
1981-11-22,21.2,11.6,16.4
1982-11-22,18,9.4,13.7
1983-11-22,23,13.8,18.4
1984-11-22,25.4,12.8,19.1
1985-11-22,17.4,8,12.7
1986-11-22,20.6,15,17.8
1987-11-22,20.2,13.2,16.7
1988-11-22,15.6,10,12.8
1989-11-22,16,11.4,13.7
1990-11-22,16.4,7.2,11.8
1991-11-22,16,6,11
1992-11-22,19.4,6.4,12.9
1993-11-22,16.4,6,11.2
1994-11-22,18.8,9.6,14.2
1995-11-22,21,14.8,17.9
1996-11-22,19.6,12.4,16
1997-11-22,17.4,9.8,13.6
1998-11-22,18.6,5.6,12.1
1999-11-22,15.6,3,9.3
2000-11-22,20.2,8,14.1
2001-11-22,16,12.8,14.4
2002-11-22,20.2,9.8,15
2003-11-22,19.6,14.7,17.2
2004-11-22,20,12.6,16.3
2005-11-22,20.4,13.4,16.9
2006-11-22,21,15.4,18.2
2007-11-22,19.6,12.2,15.9
2008-11-22,22.6,9,15.8
2009-11-22,22.2,12.8,17.5
2010-11-22,18.2,10.8,14.5
2011-11-22,16.6,11.4,14
2012-11-22,20.2,12.9,16.6
2013-11-22,18.2,11.3,14.8
2014-11-22,22.8,13.9,18.4
2015-11-22,17.6,8.8,13.2
2016-11-22,15.8,12.6,14.2
2017-11-22,20.5,5.5,13
2018-11-22,15.9,11.9,13.9
1950-11-23,18.8,13.4,16.1
1951-11-23,20.3,10.3,15.3
1952-11-23,21.8,9.2,15.5
1953-11-23,18.2,13,15.6
1954-11-23,20.2,8.6,14.4
1955-11-23,19.4,13,16.2
1956-11-23,18.6,11.8,15.2
1957-11-23,15.6,7.8,11.7
1958-11-23,16.6,10.4,13.5
1959-11-23,17.6,8.8,13.2
1960-11-23,23.6,16,19.8
1964-11-23,17,10,13.5
1965-11-23,16,10,13
1966-11-23,16.2,10,13.1
1967-11-23,18,16,17
1968-11-23,19,13.6,16.3
1969-11-23,16.4,13,14.7
1970-11-23,19.6,8,13.8
1971-11-23,18.4,7.6,13
1972-11-23,22.6,7.6,15.1
1973-11-23,20,13.6,16.8
1974-11-23,19.4,8.4,13.9
1975-11-23,22,6.4,14.2
1976-11-23,17.4,2.6,10
1977-11-23,16.6,7.4,12
1978-11-23,19.2,10,14.6
1979-11-23,17,10.6,13.8
1980-11-23,19.4,13,16.2
1981-11-23,20.8,13.4,17.1
1982-11-23,17,11.4,14.2
1983-11-23,22.6,14.2,18.4
1984-11-23,19.4,11.2,15.3
1985-11-23,17,8,12.5
1986-11-23,18.4,14,16.2
1987-11-23,17.5,9.6,13.6
1988-11-23,14.8,13,13.9
1989-11-23,16.6,13.2,14.9
1990-11-23,16.6,5,10.8
1991-11-23,16.8,3.6,10.2
1992-11-23,20.2,6,13.1
1993-11-23,17,10.4,13.7
1994-11-23,19,15.2,17.1
1995-11-23,23,13.4,18.2
1996-11-23,19.4,12.4,15.9
1997-11-23,19.2,7,13.1
1998-11-23,21,4.4,12.7
1999-11-23,16,2,9
2000-11-23,19.8,14.6,17.2
2001-11-23,19.2,13.6,16.4
2002-11-23,16.4,13,14.7
2003-11-23,17.2,11.8,14.5
2004-11-23,20.6,12.2,16.4
2005-11-23,17.6,13,15.3
2006-11-23,22.6,14,18.3
2007-11-23,17.6,10,13.8
2008-11-23,20.4,10,15.2
2009-11-23,21.5,12.6,17
2010-11-23,18.4,9.2,13.8
2011-11-23,19.6,11,15.3
2012-11-23,19,12.2,15.6
2013-11-23,16.7,10.6,13.6
2014-11-23,23.3,16,19.6
2015-11-23,18.9,7.7,13.3
2016-11-23,17.2,9.8,13.5
2017-11-23,19.6,7.1,13.4
2018-11-23,17.5,12.2,14.8
1950-11-24,18.4,8,13.2
1951-11-24,21.4,13.4,17.4
1952-11-24,25,14,19.5
1953-11-24,19.4,11,15.2
1954-11-24,21.8,14,17.9
1955-11-24,19,14,16.5
1956-11-24,16.6,9,12.8
1957-11-24,19.2,10,14.6
1958-11-24,18.4,7.6,13
1959-11-24,20,9.2,14.6
1960-11-24,21.4,16.2,18.8
1964-11-24,17.4,14,15.7
1965-11-24,16,11,13.5
1966-11-24,17,6,11.5
1967-11-24,17.6,14,15.8
1968-11-24,18,9.4,13.7
1969-11-24,15,11.4,13.2
1970-11-24,18,10.6,14.3
1971-11-24,15.6,7.2,11.4
1972-11-24,22.2,7.6,14.9
1973-11-24,20.4,14.6,17.5
1974-11-24,18.8,10,14.4
1975-11-24,11.4,7.6,9.5
1976-11-24,16.6,5.8,11.2
