fecha,maxima,minima,tmedia
1971-11-12,9.2,0,4.6
1972-11-12,14.9,4.9,9.9
1973-11-12,13.8,5,9.4
1974-11-12,17.8,1.6,9.7
1975-11-12,16.9,9.9,13.4
1976-11-12,12.3,6.5,9.4
1977-11-12,20.8,6.4,13.6
1978-11-12,8.9,3.3,6.1
1979-11-12,12.5,-1.7,5.4
1980-11-12,16.4,13,14.7
1981-11-12,19.4,5.4,12.4
1983-11-12,18.1,10.7,14.4
1984-11-12,15.2,9,12.1
1985-11-12,17.8,6.4,12.1
1986-11-12,18.4,9.2,13.8
1987-11-12,16,8.2,12.1
1988-11-12,15.1,11.7,13.4
1989-11-12,21.6,13,17.3
1990-11-12,19,4.9,12
1991-11-12,14.9,-0.6,7.2
1992-11-12,19,9,14
1993-11-12,15.4,5.2,10.3
1994-11-12,18.1,9.6,13.8
1995-11-12,12.9,7.4,10.2
1996-11-12,10.6,7.4,9
1997-11-12,12.8,4.4,8.6
1998-11-12,20.4,11,15.7
1999-11-12,6,4.2,5.1
2000-11-12,19.8,6.6,13.2
2001-11-12,15.1,0.6,7.8
2002-11-12,16.4,10.4,13.4
2003-11-12,17,9,13
2004-11-12,14,5.8,9.9
2005-11-12,15.8,4.8,10.3
2006-11-12,18.4,4.8,11.6
2007-11-12,21.5,1.6,11.6
2008-11-12,14,7.8,10.9
2009-11-12,20.4,5.6,13
2010-11-12,19,5.5,12.2
2011-11-12,22.6,10.9,16.8
2012-11-12,15.5,2.5,9
2013-11-12,22.3,8,15.2
2014-11-12,16.4,9.4,12.9
2015-11-12,22.3,4.7,13.5
2016-11-12,15.2,2.4,8.8
2017-11-12,20.2,3.2,11.7
2018-11-12,16.3,10.5,13.4
1950-11-13,14.2,5.2,9.7
1951-11-13,12.4,6,9.2
1952-11-13,15,2.4,8.7
1953-11-13,14.8,3,8.9
1954-11-13,15.6,5.6,10.6
1955-11-13,12.2,5.5,8.8
1956-11-13,11,7,9
1957-11-13,14,3.8,8.9
1958-11-13,12.7,7,9.8
1959-11-13,14.4,5,9.7
1960-11-13,10.8,2.4,6.6
1961-11-13,11.2,6.1,8.6
1962-11-13,9.4,6.2,7.8
1963-11-13,18.4,12.8,15.6
1964-11-13,15.4,1.5,8.4
1965-11-13,13.2,7.2,10.2
1966-11-13,11.3,3.7,7.5
1967-11-13,19.4,7.6,13.5
1968-11-13,14,8,11
1969-11-13,12.8,9.3,11
1970-11-13,11.2,8.4,9.8
1971-11-13,10.9,4.5,7.7
1972-11-13,15,3,9
1973-11-13,15,2,8.5
1974-11-13,15.5,1.5,8.5
1975-11-13,19.3,6.5,12.9
1976-11-13,13.8,2.2,8
1977-11-13,20.4,8,14.2
1978-11-13,12,4.6,8.3
1979-11-13,12.4,6,9.2
1980-11-13,13.1,5.9,9.5
1981-11-13,19.3,5.3,12.3
1983-11-13,17.9,7.5,12.7
1984-11-13,10.6,5,7.8
1985-11-13,13,2.6,7.8
1986-11-13,15,9.4,12.2
1987-11-13,15.8,7.2,11.5
1988-11-13,19,10.2,14.6
1989-11-13,18.2,13,15.6
1990-11-13,16.7,4.5,10.6
1991-11-13,15.9,5.7,10.8
1992-11-13,18.6,7,12.8
1993-11-13,17.4,7.4,12.4
1994-11-13,17.8,5.6,11.7
1995-11-13,13.4,6.4,9.9
1996-11-13,12.8,7.6,10.2
1997-11-13,10.8,6.9,8.8
1998-11-13,17.1,6.4,11.8
1999-11-13,8.6,1.8,5.2
2000-11-13,14.4,5.8,10.1
2001-11-13,16.5,4.2,10.4
2002-11-13,16.8,9.4,13.1
2003-11-13,19,10.4,14.7
2004-11-13,14.8,1.2,8
2005-11-13,8.6,5,6.8
2006-11-13,19.5,5.2,12.4
2007-11-13,19.6,2.5,11
2008-11-13,15,4.6,9.8
2009-11-13,21,5.4,13.2
2010-11-13,17.4,7.9,12.6
2011-11-13,18.8,12.8,15.8
2012-11-13,15.4,1.6,8.5
2013-11-13,19.9,8.2,14
2014-11-13,19.2,11,15.1
2015-11-13,22.1,4.2,13.2
2016-11-13,19.5,7.2,13.4
2017-11-13,16.4,5.4,10.9
2018-11-13,18.6,8.8,13.7
1950-11-14,17,7.8,12.4
1951-11-14,13,4.8,8.9
1952-11-14,13.8,4.4,9.1
1953-11-14,16.4,4.6,10.5
1954-11-14,15,6.5,10.8
1955-11-14,14.2,4.3,9.2
1956-11-14,12,3.1,7.6
1957-11-14,11.2,8.4,9.8
1958-11-14,14.8,5.2,10
1959-11-14,12.9,6.3,9.6
1960-11-14,13.6,3.8,8.7
1961-11-14,11.6,3.2,7.4
1962-11-14,11,6,8.5
1963-11-14,18.5,14.9,16.7
1964-11-14,16.7,2.5,9.6
1965-11-14,12.2,7,9.6
1966-11-14,14,6.8,10.4
1967-11-14,12.8,9.8,11.3
1968-11-14,21,9,15
1969-11-14,9.8,5,7.4
1970-11-14,12.1,5.7,8.9
1971-11-14,10.4,2,6.2
1972-11-14,14,6.8,10.4
1973-11-14,16.9,0.1,8.5
1974-11-14,17,11.6,14.3
1975-11-14,16.4,5.6,11
1976-11-14,12.4,1,6.7
1977-11-14,18.4,9.6,14
1978-11-14,14.3,5.3,9.8
1979-11-14,18.6,10.8,14.7
1980-11-14,11.8,-0.2,5.8
1981-11-14,14.8,4.6,9.7
1983-11-14,17.2,11.2,14.2
1984-11-14,12.7,4.9,8.8
1985-11-14,14.8,0,7.4
1986-11-14,17.2,8.2,12.7
1987-11-14,12.3,6.5,9.4
1988-11-14,19,9.8,14.4
1989-11-14,16,10.9,13.4
1990-11-14,19.8,5,12.4
1991-11-14,13.2,6.4,9.8
1992-11-14,16.5,9.5,13
1993-11-14,17,3.8,10.4
1994-11-14,18.3,3.4,10.8
1995-11-14,14.2,4.8,9.5
1996-11-14,12.1,8.1,10.1
1997-11-14,17.4,8.8,13.1
1998-11-14,16.7,7.9,12.3
1999-11-14,11.1,1.2,6.2
2000-11-14,11.8,3.1,7.4
2001-11-14,11.5,2,6.8
2002-11-14,10.4,6,8.2
2003-11-14,17.6,8.4,13
2004-11-14,14.1,1.2,7.6
2005-11-14,11.1,4,7.6
2006-11-14,18.8,3.7,11.2
2007-11-14,17.7,-0.6,8.6
2008-11-14,15.2,2.6,8.9
2009-11-14,16.1,10.4,13.2
2010-11-14,14.4,7.9,11.2
2011-11-14,16.7,8.8,12.8
2012-11-14,18.9,6.4,12.6
2013-11-14,18.4,4.9,11.6
2014-11-14,15.5,8.5,12
2015-11-14,18.9,5.7,12.3
2016-11-14,17.6,4.5,11
2017-11-14,16.1,1.9,9
2018-11-14,19.1,10.8,15
1950-11-15,17.4,9.8,13.6
1951-11-15,13.6,1.6,7.6
1952-11-15,12.6,4.6,8.6
1953-11-15,16.6,4.6,10.6
1954-11-15,14.6,4.5,9.6
1955-11-15,14,2,8
1956-11-15,11.7,3.7,7.7
1957-11-15,16.4,8,12.2
1958-11-15,13.6,4.1,8.8
1959-11-15,12,2.2,7.1
1960-11-15,10.5,3.6,7
1961-11-15,10.2,6.8,8.5
1962-11-15,10.3,0.6,5.4
1963-11-15,19,10.5,14.8
1964-11-15,15.7,0.5,8.1
1965-11-15,16.1,7.9,12
1966-11-15,16,3,9.5
1967-11-15,12.2,9.6,10.9
1968-11-15,14.2,11.2,12.7
1969-11-15,10.9,6.9,8.9
1970-11-15,13.5,7.1,10.3
1971-11-15,12.4,2.4,7.4
1972-11-15,13.7,8.1,10.9
1973-11-15,18.1,1.9,10
1974-11-15,13.9,10.3,12.1
1975-11-15,19.7,4.7,12.2
1976-11-15,11.9,2.7,7.3
1977-11-15,18.1,6.5,12.3
1978-11-15,14.9,3.1,9
1979-11-15,9.8,5.2,7.5
1980-11-15,14,-1.2,6.4
1981-11-15,17.4,1.4,9.4
1983-11-15,13.5,8.9,11.2
1984-11-15,12.3,5.5,8.9
1985-11-15,10.2,4.5,7.4
1986-11-15,13.5,6.3,9.9
1987-11-15,15.2,2.8,9
1988-11-15,19.5,5.5,12.5
1989-11-15,19.5,11.1,15.3
1990-11-15,21.2,2.2,11.7
1991-11-15,19,9.2,14.1
1992-11-15,13.2,7.1,10.2
1993-11-15,18,4.3,11.2
1994-11-15,19,3.4,11.2
1995-11-15,15.9,11.9,13.9
1996-11-15,9.2,5.3,7.2
1997-11-15,11.8,7.2,9.5
1998-11-15,15.3,3.7,9.5
1999-11-15,12.5,3,7.8
2000-11-15,14,0.3,7.2
2001-11-15,8.8,0.2,4.5
2002-11-15,13.6,6.9,10.2
2003-11-15,14.8,9.4,12.1
2004-11-15,14.5,-1.3,6.6
2005-11-15,9.1,5.6,7.4
2006-11-15,19.4,4.8,12.1
2007-11-15,17.3,1.3,9.3
2008-11-15,15.4,2.2,8.8
2009-11-15,23,11.2,17.1
2010-11-15,12.9,3.6,8.2
2011-11-15,14.5,6.8,10.6
2012-11-15,20,10,15
2013-11-15,13.5,3.1,8.3
2014-11-15,13.7,6,9.8
2015-11-15,20.6,3.9,12.2
2016-11-15,17,1.9,9.4
2017-11-15,17,0.3,8.6
2018-11-15,19,11.7,15.4
1950-11-16,16.4,7.8,12.1
1951-11-16,12,3,7.5
1952-11-16,13.4,5.4,9.4
1953-11-16,16.4,4.8,10.6
1954-11-16,13.5,3.8,8.6
1955-11-16,11.2,1.4,6.3
1956-11-16,10.1,3.3,6.7
1957-11-16,16.4,5.3,10.8
1958-11-16,12,1,6.5
1959-11-16,12.1,1.2,6.6
1960-11-16,14.2,8.2,11.2
1961-11-16,11,7,9
1962-11-16,12.8,3.6,8.2
1963-11-16,12,7,9.5
1964-11-16,16,3.8,9.9
1965-11-16,17.4,11.6,14.5
1966-11-16,17,2.8,9.9
1967-11-16,8,5.6,6.8
1968-11-16,13.4,7.6,10.5
1969-11-16,5,-0.4,2.3
1970-11-16,14.8,7.8,11.3
1971-11-16,13.1,0.3,6.7
1972-11-16,13.3,8.9,11.1
1973-11-16,17.4,0.4,8.9
1974-11-16,13.6,8.2,10.9
1975-11-16,18.6,11.2,14.9
1976-11-16,12.8,0,6.4
1977-11-16,17.1,9.1,13.1
1978-11-16,14.2,1,7.6
1979-11-16,9.7,3.1,6.4
1980-11-16,13.6,0.2,6.9
1981-11-16,17.4,2.8,10.1
1983-11-16,17.7,11.3,14.5
1984-11-16,17.3,9.5,13.4
1985-11-16,9.5,4.5,7
1986-11-16,15.8,4,9.9
1987-11-16,16.2,2,9.1
1988-11-16,17.7,4.9,11.3
1989-11-16,16,9.8,12.9
1990-11-16,23.1,4.6,13.8
1991-11-16,17.5,7.6,12.6
1992-11-16,14.7,3.5,9.1
1993-11-16,13.3,-0.4,6.4
1994-11-16,18.7,3,10.8
1995-11-16,15.5,11.9,13.7
1996-11-16,10.4,1.6,6
1997-11-16,12.6,5,8.8
1998-11-16,15.6,3,9.3
1999-11-16,12.5,2.2,7.4
2000-11-16,10.6,1.6,6.1
2001-11-16,7.6,3.6,5.6
2002-11-16,11.3,5.6,8.4
2003-11-16,13.5,8.9,11.2
2004-11-16,15.2,-1,7.1
2005-11-16,13.4,3,8.2
2006-11-16,15.8,8.4,12.1
2007-11-16,13.9,-2.6,5.6
2008-11-16,15.4,1.5,8.4
2009-11-16,24.8,10,17.4
2010-11-16,14.3,2.4,8.4
2011-11-16,15,5.9,10.4
2012-11-16,18.6,9.9,14.2
2013-11-16,9.6,-0.2,4.7
2014-11-16,12.7,7.4,10
2015-11-16,18.7,3.4,11
2016-11-16,17.6,0.4,9
2017-11-16,19.1,1.1,10.1
2018-11-16,19.7,11.7,15.7
1950-11-17,13,4.2,8.6
1951-11-17,16,7.2,11.6
1952-11-17,12.4,3,7.7
1953-11-17,14,4,9
1954-11-17,15.1,2.1,8.6
1955-11-17,11.5,-1,5.2
1956-11-17,9,4,6.5
1957-11-17,15.8,2.8,9.3
1958-11-17,14.5,0.5,7.5
1959-11-17,12.1,8.2,10.2
1960-11-17,15.2,11,13.1
1961-11-17,12.8,7.2,10
1962-11-17,12.4,2.6,7.5
1963-11-17,10.4,3.6,7
1964-11-17,16.3,2.5,9.4
1965-11-17,12.3,7.1,9.7
1966-11-17,12.7,6.7,9.7
1967-11-17,10.1,7.9,9
1968-11-17,11.6,3.2,7.4
1969-11-17,6.5,1.7,4.1
1970-11-17,15.9,8.1,12
1971-11-17,12.9,-1.3,5.8
1972-11-17,15.9,5.5,10.7
1973-11-17,14.6,1,7.8
1974-11-17,17.2,5.6,11.4
1975-11-17,10,6,8
1976-11-17,14.4,1,7.7
1977-11-17,14.4,5.2,9.8
1978-11-17,11.4,1.2,6.3
1979-11-17,11.1,4.3,7.7
1980-11-17,15.4,1,8.2
1981-11-17,17.6,5.4,11.5
1983-11-17,13.5,10.3,11.9
1984-11-17,17,7.6,12.3
1985-11-17,14,0.5,7.2
1986-11-17,15.8,5,10.4
1987-11-17,18.2,3.4,10.8
1988-11-17,17.1,7.1,12.1
1989-11-17,15.3,10.5,12.9
1990-11-17,22.6,6,14.3
1991-11-17,17.5,4.5,11
1992-11-17,16.3,4,10.2
1993-11-17,13.1,-0.5,6.3
1994-11-17,18.1,7.5,12.8
1995-11-17,19.3,12.4,15.8
1996-11-17,11,1.8,6.4
1997-11-17,14.4,6.4,10.4
1998-11-17,16.4,3.2,9.8
1999-11-17,13.1,0,6.6
2000-11-17,12.6,4.6,8.6
2001-11-17,10.4,4.4,7.4
2002-11-17,13,6.2,9.6
2003-11-17,15.4,5.5,10.4
2004-11-17,16.6,-0.8,7.9
2005-11-17,12.6,2.4,7.5
2006-11-17,14,4.8,9.4
2007-11-17,15.3,-5.6,4.8
2008-11-17,18.4,2.5,10.4
2009-11-17,19.8,11.2,15.5
2010-11-17,11.1,5.1,8.1
2011-11-17,17,4.2,10.6
2012-11-17,17.1,9.1,13.1
2013-11-17,6.1,1.8,4
2014-11-17,15.4,6.8,11.1
2015-11-17,16.5,3.5,10
2016-11-17,20.7,2.6,11.6
2017-11-17,20.8,1.8,11.3
2018-11-17,20.5,10.6,15.6
1950-11-18,14.6,4.2,9.4
1951-11-18,12.4,7.6,10
1952-11-18,8.4,4.2,6.3
1953-11-18,14.4,4.4,9.4
1954-11-18,13,1.2,7.1
1955-11-18,9.8,-0.8,4.5
1956-11-18,11.2,4.7,8
1957-11-18,12.4,3.6,8
1958-11-18,13.6,-0.5,6.6
1959-11-18,13.1,5.1,9.1
1960-11-18,17.6,11.6,14.6
1961-11-18,7.4,3.4,5.4
1962-11-18,11.4,4.8,8.1
1963-11-18,13.2,8.6,10.9
1964-11-18,17.6,1.4,9.5
1965-11-18,12.4,8,10.2
1966-11-18,11.8,3,7.4
1967-11-18,14.4,3.6,9
1968-11-18,11.3,-1.3,5
1969-11-18,10.4,1,5.7
1970-11-18,16.8,11,13.9
1971-11-18,13.2,0.2,6.7
1972-11-18,14.6,8.4,11.5
1973-11-18,12.3,0.7,6.5
1974-11-18,10.6,6.8,8.7
1975-11-18,10.5,4.1,7.3
1976-11-18,14,2,8
1977-11-18,12.5,5.5,9
1978-11-18,13.6,2.4,8
1979-11-18,18.5,9.1,13.8
1980-11-18,16.2,9.2,12.7
1981-11-18,18.4,5.2,11.8
1983-11-18,14.4,9.4,11.9
1984-11-18,13.8,8.4,11.1
1985-11-18,14.6,0.2,7.4
1986-11-18,15.4,3.2,9.3
1987-11-18,18.4,4.4,11.4
1988-11-18,14.4,5.6,10
1989-11-18,13.7,7.6,10.6
1990-11-18,21.4,3.2,12.3
1991-11-18,16.8,5.4,11.1
1992-11-18,19.1,8.2,13.6
1993-11-18,13.3,-0.5,6.4
1994-11-18,19.1,4.8,12
1995-11-18,21.6,15,18.3
1996-11-18,11.4,3.4,7.4
1997-11-18,14.4,9.6,12
1998-11-18,15.1,5.1,10.1
1999-11-18,14.7,2.5,8.6
2000-11-18,13.6,1.4,7.5
2001-11-18,11.6,4.2,7.9
2002-11-18,14.2,6,10.1
2003-11-18,16.8,4.2,10.5
2004-11-18,15.8,-0.8,7.5
2005-11-18,12.2,6,9.1
2006-11-18,15.8,8.9,12.4
2007-11-18,15.1,-5.1,5
2008-11-18,12.1,1.4,6.8
2009-11-18,18.4,9.5,14
2010-11-18,13.7,2.5,8.1
2011-11-18,17.8,8.7,13.2
2012-11-18,16.2,7.1,11.6
2013-11-18,11.7,1.9,6.8
2014-11-18,14.3,2.4,8.4
2015-11-18,19.1,1.2,10.2
2016-11-18,15.4,4.8,10.1
2017-11-18,19.5,2.6,11
2018-11-18,13.8,10.7,12.2
1950-11-19,13.2,8.6,10.9
1951-11-19,10,7.6,8.8
1952-11-19,8.4,-0.8,3.8
1953-11-19,13.8,3.6,8.7
1954-11-19,11.2,-0.2,5.5
1955-11-19,11.2,-1,5.1
1956-11-19,8,6,7
1957-11-19,15.6,8,11.8
1958-11-19,15,1.3,8.2
1959-11-19,16.1,8.1,12.1
1960-11-19,15.2,8.4,11.8
1961-11-19,11.9,4.5,8.2
1962-11-19,9,0,4.5
1963-11-19,16.2,7.4,11.8
1964-11-19,18,2,10
1965-11-19,14,10.4,12.2
1966-11-19,10.9,2.5,6.7
1967-11-19,14.8,3.8,9.3
1968-11-19,14,8,11
1969-11-19,10.2,1,5.6
1970-11-19,15.1,12.3,13.7
1971-11-19,15.5,0.3,7.9
1972-11-19,13.3,8.5,10.9
1973-11-19,15.1,2.1,8.6
1974-11-19,12.3,2.5,7.4
1975-11-19,13.6,3.6,8.6
1976-11-19,12.4,1.4,6.9
1977-11-19,8.6,3.8,6.2
1978-11-19,11.4,1.8,6.6
1979-11-19,16.8,1.2,9
1980-11-19,10.2,4.6,7.4
1981-11-19,17.5,6.5,12
1983-11-19,13.4,8.4,10.9
1984-11-19,15.4,9.4,12.4
1985-11-19,9.3,-0.3,4.5
1986-11-19,12.6,-0.2,6.2
1987-11-19,18.2,1.6,9.9
1988-11-19,15.4,2.6,9
1989-11-19,14.8,11.2,13
1990-11-19,20.6,3.5,12
1991-11-19,11.8,3.8,7.8
1992-11-19,17.3,7.2,12.2
1993-11-19,9.6,-1.7,4
1994-11-19,18.4,3,10.7
1995-11-19,20.9,13.4,17.2
1996-11-19,12.5,1.2,6.8
1997-11-19,15.7,8.4,12
1998-11-19,14.4,0.5,7.4
1999-11-19,15.2,4.2,9.7
2000-11-19,14.5,1,7.8
2001-11-19,12.7,-1,5.8
2002-11-19,13.5,7.8,10.6
2003-11-19,17.6,5,11.3
2004-11-19,15.5,-1.6,7
2005-11-19,17.2,8,12.6
2006-11-19,18.2,7.3,12.8
2007-11-19,11.6,-1.6,5
2008-11-19,15.9,3.3,9.6
2009-11-19,21.5,8.1,14.8
2010-11-19,14.8,4,9.4
2011-11-19,14.9,10.1,12.5
2012-11-19,17.5,7.2,12.4
2013-11-19,14.9,3.2,9
2014-11-19,17.4,5.4,11.4
2015-11-19,21.6,4.3,13
2016-11-19,16.4,6.4,11.4
2017-11-19,19,1.1,10
2018-11-19,12.9,9.4,11.2
1950-11-20,10.6,3,6.8
1951-11-20,8.8,5,6.9
1952-11-20,10.6,2.2,6.4
1953-11-20,15.4,7.6,11.5
1954-11-20,11.3,-0.7,5.3
1955-11-20,9.2,0.6,4.9
1956-11-20,9.6,4.8,7.2
1957-11-20,15,4.9,10
1958-11-20,13.5,1.7,7.6
1959-11-20,15.2,6.9,11
1960-11-20,15.4,4.6,10
1961-11-20,14,9,11.5
1962-11-20,9.6,0.6,5.1
1963-11-20,14.8,3.8,9.3
1964-11-20,17.1,1.5,9.3
1965-11-20,15.3,11.5,13.4
1966-11-20,10.9,-0.5,5.2
1967-11-20,12.7,4.1,8.4
1968-11-20,11.5,4.1,7.8
1969-11-20,11.9,3.3,7.6
1970-11-20,13.7,10.3,12
1971-11-20,12.3,2.3,7.3
1972-11-20,16.4,12.4,14.4
1973-11-20,14.2,3.8,9
1974-11-20,12.4,5.2,8.8
1975-11-20,15.7,0.7,8.2
1976-11-20,11.1,1.1,6.1
1977-11-20,9.2,4.6,6.9
1978-11-20,14.8,1,7.9
1979-11-20,17.1,7.5,12.3
1980-11-20,16,2,9
1981-11-20,16,9.4,12.7
1983-11-20,17,10.6,13.8
1984-11-20,14.6,6.2,10.4
1985-11-20,8.8,-1.6,3.6
1986-11-20,15.6,2.2,8.9
1987-11-20,20,2.2,11.1
1988-11-20,13.9,0.7,7.3
1989-11-20,16,10.6,13.3
1990-11-20,15.4,4.4,9.9
1991-11-20,10.4,4,7.2
1992-11-20,18.6,2.7,10.6
1993-11-20,11.6,1.8,6.7
1994-11-20,18.7,2.5,10.6
1995-11-20,20,10.6,15.3
1996-11-20,15,9.3,12.2
1997-11-20,16,8.8,12.4
1998-11-20,15.4,-0.6,7.4
1999-11-20,8.6,1.2,4.9
2000-11-20,14.4,8,11.2
2001-11-20,12.6,-0.9,5.8
2002-11-20,11.6,5,8.3
2003-11-20,17.5,5,11.2
2004-11-20,17,1.2,9.1
2005-11-20,15.8,9.6,12.7
2006-11-20,15.8,8.8,12.3
2007-11-20,16.5,5.9,11.2
2008-11-20,14.2,2,8.1
2009-11-20,20.1,5.5,12.8
2010-11-20,14.5,6.8,10.6
2011-11-20,14.4,9.2,11.8
2012-11-20,15.7,4.4,10
2013-11-20,11.5,0.5,6
2014-11-20,19,9,14
2015-11-20,19.3,5.2,12.2
2016-11-20,13.7,8.2,11
2017-11-20,20.3,0.8,10.6
2018-11-20,14.2,8.8,11.5
1950-11-21,15.2,9.6,12.4
1951-11-21,14.6,7.4,11
1952-11-21,10.2,4.4,7.3
1953-11-21,15.4,6.2,10.8
1954-11-21,9,-1.4,3.8
1955-11-21,9.5,0.4,5
1956-11-21,10.1,1.9,6
1957-11-21,16,3.2,9.6
1958-11-21,12.1,0.7,6.4
1959-11-21,13.8,8.5,11.2
1960-11-21,14.6,7.8,11.2
1961-11-21,15,11.4,13.2
1962-11-21,11,4.6,7.8
1963-11-21,13.5,5.7,9.6
1964-11-21,15.7,1.1,8.4
1965-11-21,14,6.3,10.2
1966-11-21,10.1,-1.5,4.3
1967-11-21,12.7,1.1,6.9
1968-11-21,10.5,2.5,6.5
1969-11-21,12.9,6.7,9.8
1970-11-21,12.8,7.2,10
1971-11-21,12.4,-1.6,5.4
1972-11-21,18.1,12.5,15.3
1973-11-21,12.7,2.5,7.6
1974-11-21,15.8,5.8,10.8
1975-11-21,17.4,5,11.2
1976-11-21,9.9,1.1,5.5
1977-11-21,10.6,6.8,8.7
1978-11-21,12.5,1.7,7.1
1979-11-21,14,1.2,7.6
1980-11-21,17.2,5.6,11.4
1981-11-21,17.2,9.4,13.3
1983-11-21,19,10.6,14.8
1984-11-21,14.4,9.8,12.1
1985-11-21,9.4,-4.8,2.3
1986-11-21,12.6,6.8,9.7
1987-11-21,15,3.4,9.2
1988-11-21,9.8,3.6,6.7
1989-11-21,11.6,8.9,10.2
1990-11-21,11,5,8
1991-11-21,10.3,3.5,6.9
1992-11-21,16.8,1.2,9
1993-11-21,12.4,-2,5.2
1994-11-21,20.2,3.8,12
1995-11-21,19.6,9.2,14.4
1996-11-21,17.3,10.4,13.8
1997-11-21,14,6.2,10.1
1998-11-21,14.2,-2,6.1
1999-11-21,8.2,0.6,4.4
2000-11-21,12.7,5,8.8
2001-11-21,13.6,-0.4,6.6
2002-11-21,14.2,8,11.1
2003-11-21,15,4.5,9.8
2004-11-21,17.1,1,9
2005-11-21,15.1,7.5,11.3
2006-11-21,15.4,8,11.7
2007-11-21,14.4,5,9.7
2008-11-21,16.3,1.1,8.7
2009-11-21,19.7,5.4,12.6
2010-11-21,13.7,5.9,9.8
2011-11-21,16.9,9.4,13.2
2012-11-21,13.4,8.1,10.8
2013-11-21,11.4,0.1,5.8
2014-11-21,16.8,9.5,13.2
2015-11-21,15.7,4.7,10.2
2016-11-21,15.4,7.7,11.6
2017-11-21,19.5,1,10.2
2018-11-21,14.1,6.8,10.4
1950-11-22,13.4,12,12.7
1951-11-22,14.6,6.4,10.5
1952-11-22,13,8.6,10.8
1953-11-22,14.2,4.8,9.5
1954-11-22,12,5.6,8.8
1955-11-22,8.4,5,6.7
1956-11-22,12,1.9,7
1957-11-22,8.9,-0.3,4.3
1958-11-22,12.4,-0.9,5.8
1959-11-22,16.5,7,11.8
1960-11-22,10.5,8.1,9.3
1961-11-22,14.4,10.2,12.3
1962-11-22,13.2,3,8.1
1963-11-22,11.8,4.8,8.3
1964-11-22,17.4,1.2,9.3
1965-11-22,11.2,3,7.1
1966-11-22,9.1,2.3,5.7
1967-11-22,15.6,9.8,12.7
1968-11-22,16.7,5.1,10.9
1969-11-22,13.3,8.3,10.8
1970-11-22,12.8,2.2,7.5
1971-11-22,13.8,4.8,9.3
1972-11-22,13,9.2,11.1
1973-11-22,14.5,4.7,9.6
1974-11-22,16.8,6.6,11.7
1975-11-22,14.2,5.4,9.8
1976-11-22,10.2,-3,3.6
1977-11-22,8.4,0.8,4.6
1978-11-22,13.6,4.2,8.9
1979-11-22,12.6,-0.6,6
1980-11-22,17,3.6,10.3
1981-11-22,18,8.2,13.1
1983-11-22,19,11.6,15.3
1984-11-22,16.2,10.4,13.3
1985-11-22,11,-3.4,3.8
1986-11-22,16.5,9.9,13.2
1987-11-22,11.2,1,6.1
1988-11-22,7.7,-1.9,2.9
1989-11-22,13.6,8.4,11
1990-11-22,10.6,2.4,6.5
1991-11-22,11.3,0.9,6.1
1992-11-22,17,0.3,8.6
1993-11-22,8.8,-1.2,3.8
1994-11-22,20,5,12.5
1995-11-22,17.3,9.1,13.2
1996-11-22,16.4,11.4,13.9
1997-11-22,12.8,5.1,9
1998-11-22,13,-4,4.5
1999-11-22,10.3,-1,4.6
2000-11-22,14.2,9,11.6
2001-11-22,12.9,1.3,7.1
2002-11-22,14,7.2,10.6
2003-11-22,14.9,8.9,11.9
2004-11-22,15.2,2,8.6
2005-11-22,16,7.7,11.8
2006-11-22,17.6,10.4,14
2007-11-22,11.9,2.6,7.2
2008-11-22,18.6,5,11.8
2009-11-22,16.6,7.8,12.2
2010-11-22,12.3,3.8,8
2011-11-22,11.2,8.3,9.8
2012-11-22,17.1,6.1,11.6
2013-11-22,13.3,1.6,7.4
2014-11-22,17.8,9.4,13.6
2015-11-22,10,1.7,5.8
2016-11-22,11.6,5.8,8.7
2017-11-22,18.5,0.2,9.4
2018-11-22,15.2,6.5,10.8
1950-11-23,13,3.4,8.2
1951-11-23,17.4,8,12.7
1952-11-23,13,7.4,10.2
1953-11-23,15.4,4.6,10
1954-11-23,12,8,10
1955-11-23,7.4,5,6.2
1956-11-23,13.8,1,7.4
1957-11-23,7.5,4.1,5.8
1958-11-23,14.1,0.2,7.2
1959-11-23,15.5,6.2,10.8
1960-11-23,16.4,11,13.7
1961-11-23,13.3,9.5,11.4
1962-11-23,10.6,0,5.3
1963-11-23,8,4.4,6.2
1964-11-23,14.2,0.6,7.4
1965-11-23,7.9,2.7,5.3
1966-11-23,10.4,3,6.7
1967-11-23,15.6,9.4,12.5
1968-11-23,12.8,2.2,7.5
1969-11-23,10,6,8
1970-11-23,16,3.2,9.6
1971-11-23,10.7,1.5,6.1
1972-11-23,16.1,9.5,12.8
1973-11-23,15.1,8.3,11.7
1974-11-23,12.3,7.3,9.8
1975-11-23,14.7,-2.1,6.3
1976-11-23,10.4,-3.2,3.6
1977-11-23,9.5,1.1,5.3
1978-11-23,13.1,4.5,8.8
1979-11-23,9,0.2,4.6
1980-11-23,16,4.6,10.3
1981-11-23,15.2,7.6,11.4
1983-11-23,15.3,10.9,13.1
1984-11-23,19.6,9.6,14.6
1985-11-23,12.2,-3,4.6
1986-11-23,14.4,7.4,10.9
1987-11-23,11.4,2.6,7
1988-11-23,9.8,-3.4,3.2
1989-11-23,14.4,8.4,11.4
1990-11-23,10.8,0.4,5.6
1991-11-23,12,-2.7,4.6
1992-11-23,18.2,0.2,9.2
1993-11-23,11.6,1.6,6.6
