fecha,maxima,minima,tmedia
1986-11-12,18.4,11.6,15
1987-11-12,21,8.8,14.9
1988-11-12,21.2,14,17.6
1989-11-12,27.2,12.4,19.8
1990-11-12,22.4,12,17.2
1991-11-12,21,7.8,14.4
1992-11-12,22.6,11,16.8
1993-11-12,21.5,10.8,16.2
1994-11-12,23,13.2,18.1
1995-11-12,17.6,11.4,14.5
1996-11-12,15.4,12.2,13.8
1997-11-12,19.4,10.6,15
1998-11-12,25.1,15.4,20.2
1999-11-12,17.6,8,12.8
2000-11-12,24,9.9,17
2001-11-12,16.9,3.4,10.2
2002-11-12,21,12.5,16.8
2003-11-12,22,10.6,16.3
2004-11-12,18,9.5,13.8
2005-11-12,20,6,13
2006-11-12,23,10.1,16.6
2007-11-12,21.5,11.1,16.3
2008-11-12,20,7.8,13.9
2009-11-12,23.8,10.2,17
2010-11-12,21,9.3,15.2
2011-11-12,28.3,14.1,21.2
2012-11-12,18.9,9.5,14.2
2013-11-12,26,14.1,20
2014-11-12,22,15.5,18.8
2015-11-12,23.6,10.2,16.9
2016-11-12,19.7,7.6,13.6
2017-11-12,23.8,6.6,15.2
2018-11-12,17.1,13.8,15.4
1951-11-13,19,7,13
1952-11-13,22.5,7.2,14.8
1953-11-13,22.7,10,16.4
1954-11-13,24.8,10.4,17.6
1955-11-13,16.1,7.4,11.8
1956-11-13,18.8,7,12.9
1957-11-13,19,11.5,15.2
1958-11-13,18.7,6.6,12.6
1959-11-13,20.6,4.8,12.7
1960-11-13,16.7,6.6,11.6
1961-11-13,17.4,4,10.7
1962-11-13,15.2,12.2,13.7
1963-11-13,21,17,19
1964-11-13,22.7,6.5,14.6
1965-11-13,17.5,10.1,13.8
1966-11-13,18,4.6,11.3
1967-11-13,22.5,12.1,17.3
1968-11-13,22.2,11,16.6
1969-11-13,20.6,13.6,17.1
1970-11-13,18.2,12.6,15.4
1971-11-13,16,-0.6,7.7
1972-11-13,21.8,8.2,15
1973-11-13,21.8,12.4,17.1
1974-11-13,20.8,9,14.9
1975-11-13,27.2,7.6,17.4
1976-11-13,18.6,6.8,12.7
1977-11-13,25,9.4,17.2
1978-11-13,21.4,7.2,14.3
1979-11-13,15.8,6.8,11.3
1980-11-13,19,7.6,13.3
1981-11-13,26,14.6,20.3
1982-11-13,17.8,10.4,14.1
1983-11-13,21.2,12,16.6
1984-11-13,14.2,8.4,11.3
1985-11-13,17.4,6.4,11.9
1986-11-13,16.6,12,14.3
1987-11-13,19,8.2,13.6
1988-11-13,21.6,11.2,16.4
1989-11-13,26.2,15,20.6
1990-11-13,23.6,11.6,17.6
1991-11-13,18.8,6.8,12.8
1992-11-13,22.6,8.8,15.7
1993-11-13,21.7,8.7,15.2
1994-11-13,20.5,10.2,15.4
1995-11-13,18.6,9.2,13.9
1996-11-13,16.2,12.9,14.6
1997-11-13,20.5,12.6,16.6
1998-11-13,21.8,11.2,16.5
1999-11-13,17.2,6.2,11.7
2000-11-13,17,10.2,13.6
2001-11-13,18.6,3.6,11.1
2002-11-13,21.1,10.6,15.8
2003-11-13,23,11.8,17.4
2004-11-13,20,8.3,14.2
2005-11-13,15.8,8.9,12.4
2006-11-13,23.5,10.8,17.2
2007-11-13,22.5,7.5,15
2008-11-13,19,7.8,13.4
2009-11-13,24,7.4,15.7
2010-11-13,20.9,9.4,15.2
2011-11-13,25.2,14.9,20
2012-11-13,20.8,8.6,14.7
2013-11-13,24.6,11.3,18
2014-11-13,20.7,17.1,18.9
2015-11-13,23.2,9.8,16.5
2016-11-13,22.1,10.9,16.5
2017-11-13,22.4,6.5,14.4
2018-11-13,21.9,12.4,17.2
1951-11-14,18.3,9,13.6
1952-11-14,22.8,13.6,18.2
1953-11-14,23.3,10,16.6
1954-11-14,24,13,18.5
1955-11-14,19.4,10.2,14.8
1956-11-14,16.8,2.5,9.6
1957-11-14,18.8,12,15.4
1958-11-14,20,9,14.5
1959-11-14,18.2,5.8,12
1960-11-14,17.8,7.6,12.7
1961-11-14,17.3,1.3,9.3
1962-11-14,17.8,11,14.4
1963-11-14,20.4,18,19.2
1964-11-14,22.3,6.3,14.3
1965-11-14,17.9,9.5,13.7
1966-11-14,17.2,9,13.1
1967-11-14,19.8,15,17.4
1968-11-14,26.2,11,18.6
1969-11-14,17.8,6.4,12.1
1970-11-14,18.6,6.4,12.5
1971-11-14,16.8,0,8.4
1972-11-14,21,7,14
1973-11-14,21.6,8,14.8
1974-11-14,19.8,11,15.4
1975-11-14,29.4,8.6,19
1976-11-14,18,4.4,11.2
1977-11-14,22.6,9,15.8
1978-11-14,22.4,9.8,16.1
1979-11-14,19.4,12,15.7
1980-11-14,17.8,6.4,12.1
1981-11-14,25,11.8,18.4
1982-11-14,16.6,10,13.3
1983-11-14,19.8,15,17.4
1984-11-14,17,8.6,12.8
1985-11-14,16.6,7.8,12.2
1986-11-14,17.8,11.2,14.5
1987-11-14,18.4,10.2,14.3
1988-11-14,22,12.2,17.1
1989-11-14,17,12.6,14.8
1990-11-14,22.4,10.6,16.5
1991-11-14,20.2,10,15.1
1992-11-14,21.9,8.5,15.2
1993-11-14,22.2,12.4,17.3
1994-11-14,22.2,10.6,16.4
1995-11-14,18.4,11.2,14.8
1996-11-14,15.4,11.6,13.5
1997-11-14,21.4,13.6,17.5
1998-11-14,24.5,14.8,19.6
1999-11-14,16.5,6.5,11.5
2000-11-14,16,6.8,11.4
2001-11-14,18.2,5.6,11.9
2002-11-14,18.7,12.4,15.6
2003-11-14,22.4,11.8,17.1
2004-11-14,18.2,6.4,12.3
2005-11-14,12.4,7.7,10
2006-11-14,21.3,10.3,15.8
2007-11-14,23.4,7.3,15.4
2008-11-14,18,8,13
2009-11-14,24.5,10,17.2
2010-11-14,19.4,10.4,14.9
2011-11-14,19.2,13.7,16.4
2012-11-14,19.8,9.2,14.5
2013-11-14,24.1,11.7,17.9
2014-11-14,20.7,13.9,17.3
2015-11-14,23.6,10.8,17.2
2016-11-14,22.6,9.9,16.2
2017-11-14,19.8,7.5,13.6
2018-11-14,22.3,13.7,18
1951-11-15,17.3,8.4,12.8
1952-11-15,21,13.2,17.1
1953-11-15,24.3,13,18.6
1954-11-15,23,11.2,17.1
1955-11-15,20.8,13.2,17
1956-11-15,18.8,4,11.4
1957-11-15,19.2,12,15.6
1958-11-15,18.6,6.2,12.4
1959-11-15,19.4,5.8,12.6
1960-11-15,18.2,6.4,12.3
1961-11-15,16.8,1.6,9.2
1962-11-15,15.5,5,10.2
1963-11-15,21,15.6,18.3
1964-11-15,19.8,6.6,13.2
1965-11-15,20.5,9.7,15.1
1966-11-15,20.2,8,14.1
1967-11-15,16,13,14.5
1968-11-15,17.4,13,15.2
1969-11-15,17.4,5.6,11.5
1970-11-15,19.4,9,14.2
1971-11-15,18,5.6,11.8
1972-11-15,20.6,7.4,14
1973-11-15,22.8,6.6,14.7
1974-11-15,17.4,13.8,15.6
1975-11-15,28,7.2,17.6
1976-11-15,18.6,5.8,12.2
1977-11-15,22,8.2,15.1
1978-11-15,22,11,16.5
1979-11-15,15,8.8,11.9
1980-11-15,18,6.2,12.1
1981-11-15,23.2,12.8,18
1982-11-15,17.6,7,12.3
1983-11-15,16.8,14.4,15.6
1984-11-15,17,10.2,13.6
1985-11-15,16,11.4,13.7
1986-11-15,16.8,6.8,11.8
1987-11-15,18.2,6.2,12.2
1988-11-15,22.2,11.4,16.8
1989-11-15,18.4,12.4,15.4
1990-11-15,24.6,11.7,18.2
1991-11-15,20.8,12,16.4
1992-11-15,17.5,12,14.8
1993-11-15,22.8,14.2,18.5
1994-11-15,23.5,11.4,17.4
1995-11-15,20.6,15.4,18
1996-11-15,18.4,8.8,13.6
1997-11-15,21.2,11.6,16.4
1998-11-15,21,10.9,16
1999-11-15,17.3,7.2,12.2
2000-11-15,18.5,9.9,14.2
2001-11-15,12.1,3.5,7.8
2002-11-15,19,9.6,14.3
2003-11-15,18.4,12.8,15.6
2004-11-15,17.3,5.4,11.4
2005-11-15,14,8.8,11.4
2006-11-15,20.8,10.6,15.7
2007-11-15,20.1,7.2,13.6
2008-11-15,19,6,12.5
2009-11-15,24.5,11,17.8
2010-11-15,17.4,8.2,12.8
2011-11-15,19.7,10.4,15
2012-11-15,24.4,12.7,18.6
2013-11-15,19.8,8.9,14.4
2014-11-15,19.3,11.1,15.2
2015-11-15,22.7,10.1,16.4
2016-11-15,20.1,11.7,15.9
2017-11-15,20.7,6.8,13.8
2018-11-15,21.8,12.7,17.2
1951-11-16,19,8.2,13.6
1952-11-16,20.4,10.8,15.6
1953-11-16,24.2,12.8,18.5
1954-11-16,23.2,11.2,17.2
1955-11-16,18.4,8.4,13.4
1956-11-16,10.2,8,9.1
1957-11-16,20.4,8.6,14.5
1958-11-16,19.3,10,14.6
1959-11-16,20,4,12
1960-11-16,18.2,7.5,12.8
1961-11-16,14.2,11,12.6
1962-11-16,17.2,5,11.1
1963-11-16,17.5,9.8,13.6
1964-11-16,21.6,6,13.8
1965-11-16,21.2,10.4,15.8
1967-11-16,14.4,11,12.7
1968-11-16,19.6,11.6,15.6
1969-11-16,19.4,8,13.7
1970-11-16,19.6,6.6,13.1
1971-11-16,20.4,7.6,14
1972-11-16,21.6,7.2,14.4
1973-11-16,22.6,4.6,13.6
1974-11-16,17.6,9.6,13.6
1975-11-16,27.6,9.8,18.7
1976-11-16,18.2,5.6,11.9
1977-11-16,18.6,8.6,13.6
1978-11-16,21.4,9.4,15.4
1979-11-16,16.6,7,11.8
1980-11-16,18.6,7,12.8
1981-11-16,24.2,10.2,17.2
1982-11-16,16,6.2,11.1
1983-11-16,18.6,12.6,15.6
1984-11-16,19,15,17
1985-11-16,18.6,9.4,14
1986-11-16,18,6.4,12.2
1987-11-16,21.6,7.6,14.6
1988-11-16,23.8,11.2,17.5
1989-11-16,19.4,12,15.7
1990-11-16,25,9.6,17.3
1991-11-16,20.6,10.6,15.6
1992-11-16,18.2,7.5,12.8
1993-11-16,19.4,9.6,14.5
1994-11-16,22.7,10.2,16.4
1995-11-16,21,17.4,19.2
1996-11-16,16,7.8,11.9
1997-11-16,20.5,11.3,15.9
1998-11-16,19.7,13.8,16.8
1999-11-16,16.5,6,11.2
2000-11-16,16.6,7.2,11.9
2001-11-16,13.8,3.7,8.8
2002-11-16,17.6,7.4,12.5
2003-11-16,19.6,13.2,16.4
2004-11-16,17,3.4,10.2
2005-11-16,18.8,9.1,14
2006-11-16,19.5,12.7,16.1
2007-11-16,18.5,8.7,13.6
2008-11-16,21,6.8,13.9
2009-11-16,28.4,14,21.2
2010-11-16,17,6.7,11.8
2011-11-16,18.7,9.2,14
2012-11-16,22.8,10.4,16.6
2013-11-16,15.9,5.6,10.8
2014-11-16,19.1,9.8,14.4
2015-11-16,23.2,10.6,16.9
2016-11-16,20.6,8.8,14.7
2017-11-16,22,6.6,14.3
2018-11-16,22.7,12.8,17.8
1951-11-17,20.5,12.2,16.4
1952-11-17,21.4,11.8,16.6
1953-11-17,21.5,10.6,16
1954-11-17,20.8,11.4,16.1
1955-11-17,18.2,7.6,12.9
1956-11-17,12.8,7,9.9
1957-11-17,20,10.5,15.2
1958-11-17,19.4,7.8,13.6
1959-11-17,17.6,11.6,14.6
1960-11-17,20.2,13,16.6
1961-11-17,15.7,10.8,13.2
1962-11-17,18.2,2.8,10.5
1963-11-17,17.4,7.4,12.4
1964-11-17,22.8,6.8,14.8
1965-11-17,21.2,8.4,14.8
1966-11-17,18.2,4.4,11.3
1967-11-17,18.4,10,14.2
1968-11-17,19.8,9.4,14.6
1969-11-17,16.6,5.8,11.2
1970-11-17,20.6,7,13.8
1971-11-17,20.6,8.4,14.5
1972-11-17,17.6,5.6,11.6
1973-11-17,19,10.4,14.7
1974-11-17,18.4,13.6,16
1975-11-17,18.6,12.4,15.5
1976-11-17,17.6,5,11.3
1977-11-17,18,9.6,13.8
1978-11-17,21,9,15
1979-11-17,14.6,8,11.3
1980-11-17,19.6,6,12.8
1981-11-17,24.2,13.6,18.9
1982-11-17,19.4,6.4,12.9
1983-11-17,19.6,12.6,16.1
1984-11-17,20,15.6,17.8
1985-11-17,19.2,7.4,13.3
1986-11-17,20,7.6,13.8
1987-11-17,23.4,10.4,16.9
1988-11-17,22,11.6,16.8
1989-11-17,15.9,10.8,13.4
1990-11-17,25.6,10.2,17.9
1991-11-17,20.6,7,13.8
1992-11-17,21.5,7.2,14.4
1993-11-17,19.6,10.4,15
1994-11-17,20.4,11.4,15.9
1995-11-17,23.8,19,21.4
1996-11-17,15.6,5.2,10.4
1997-11-17,20.6,11,15.8
1998-11-17,22.2,11.2,16.7
1999-11-17,17.3,4.4,10.8
2000-11-17,17.9,9,13.4
2001-11-17,16,8.5,12.2
2002-11-17,17,6.8,11.9
2003-11-17,20.7,12,16.4
2004-11-17,19,4,11.5
2005-11-17,16,7.6,11.8
2006-11-17,19.9,9.5,14.7
2007-11-17,18.2,6.5,12.4
2008-11-17,21,7.7,14.4
2009-11-17,23.8,11.8,17.8
2010-11-17,12.4,7.1,9.8
2011-11-17,20.9,9.1,15
2012-11-17,20.1,15.1,17.6
2013-11-17,17.2,4.2,10.7
2014-11-17,20.1,9.7,14.9
2015-11-17,22.9,10.6,16.8
2016-11-17,22.2,6.7,14.4
2017-11-17,22.6,6.2,14.4
2018-11-17,22.2,10.4,16.3
1951-11-18,17.8,14.2,16
1952-11-18,17.2,6.5,11.8
1953-11-18,21.4,12,16.7
1954-11-18,19.2,5.4,12.3
1955-11-18,17.5,8,12.8
1956-11-18,15.4,3,9.2
1957-11-18,16.5,10,13.2
1958-11-18,19.4,5.5,12.4
1959-11-18,18.6,6.2,12.4
1960-11-18,19.5,14.8,17.2
1961-11-18,16.1,10.3,13.2
1962-11-18,17.6,5.5,11.6
1963-11-18,20.6,7.6,14.1
1964-11-18,23.2,5.6,14.4
1965-11-18,16.4,9.4,12.9
1966-11-18,15.1,4.5,9.8
1967-11-18,16.3,10.1,13.2
1968-11-18,14.8,6,10.4
1969-11-18,17.6,5,11.3
1970-11-18,19.2,10,14.6
1971-11-18,20.8,5.8,13.3
1972-11-18,20.6,9.6,15.1
1973-11-18,20.6,8.6,14.6
1974-11-18,19.2,8,13.6
1975-11-18,16.6,4.4,10.5
1976-11-18,18.6,3.6,11.1
1977-11-18,19,7.4,13.2
1978-11-18,20.6,7.2,13.9
1979-11-18,22,11.8,16.9
1980-11-18,20.2,8.6,14.4
1981-11-18,23.8,11.8,17.8
1982-11-18,19,6.4,12.7
1983-11-18,18.8,10.2,14.5
1984-11-18,19.6,14,16.8
1985-11-18,17.8,5.4,11.6
1986-11-18,21,8.4,14.7
1987-11-18,21,9.8,15.4
1988-11-18,21.6,10.6,16.1
1989-11-18,16,8.4,12.2
1990-11-18,24.7,9.6,17.2
1991-11-18,21,6.2,13.6
1992-11-18,20.8,8,14.4
1993-11-18,19.6,8.8,14.2
1994-11-18,20,11.6,15.8
1995-11-18,24.2,16,20.1
1996-11-18,18,8.5,13.2
1997-11-18,20.7,13.4,17
1998-11-18,22.2,10.2,16.2
1999-11-18,17.8,6,11.9
2000-11-18,17,5.6,11.3
2001-11-18,17,9.6,13.3
2002-11-18,17.6,7,12.3
2003-11-18,21.9,12.7,17.3
2004-11-18,19.8,4.5,12.2
2005-11-18,17.8,9.8,13.8
2006-11-18,20,9.5,14.8
2007-11-18,20.5,9.4,15
2008-11-18,21.2,5.8,13.5
2009-11-18,25.3,15.8,20.6
2010-11-18,15.2,5.3,10.2
2011-11-18,21.6,10.1,15.8
2012-11-18,20.5,13.2,16.8
2013-11-18,18.6,7.5,13
2014-11-18,18.4,8.8,13.6
2015-11-18,22.7,9.6,16.2
2016-11-18,20.8,6.1,13.4
2017-11-18,23.4,5.4,14.4
2018-11-18,16.4,13.2,14.8
1951-11-19,16,12,14
1952-11-19,16.2,0.2,8.2
1953-11-19,22.4,9.3,15.8
1954-11-19,19,5.4,12.2
1955-11-19,17.6,8.6,13.1
1956-11-19,13.6,9,11.3
1957-11-19,19.5,7.4,13.4
1958-11-19,20.5,4.3,12.4
1959-11-19,20.5,9,14.8
1960-11-19,19.6,12.2,15.9
1961-11-19,16.2,12,14.1
1962-11-19,14,3.5,8.8
1963-11-19,20.4,7.6,14
1964-11-19,25,4,14.5
1966-11-19,16,1,8.5
1967-11-19,18.8,10,14.4
1968-11-19,16.6,12,14.3
1969-11-19,16.8,8.6,12.7
1970-11-19,19.6,16.4,18
1971-11-19,21.2,2.4,11.8
1972-11-19,17.4,11,14.2
1973-11-19,21.6,8,14.8
1974-11-19,17.6,5.6,11.6
1975-11-19,18.4,1.2,9.8
1976-11-19,17.6,3.8,10.7
1977-11-19,18.6,10.4,14.5
1978-11-19,20.6,5,12.8
1979-11-19,19.6,7,13.3
1980-11-19,22.6,9.2,15.9
1981-11-19,23.2,11.6,17.4
1982-11-19,18.4,5.2,11.8
1983-11-19,18,13.4,15.7
1984-11-19,19.2,11.6,15.4
1985-11-19,17,5,11
1986-11-19,19.6,7.6,13.6
1987-11-19,21.6,8.2,14.9
1988-11-19,20.6,9.4,15
1989-11-19,15.6,13.2,14.4
1990-11-19,22.8,10,16.4
1991-11-19,18.4,9,13.7
1992-11-19,21,6.8,13.9
1993-11-19,17.3,7.2,12.2
1994-11-19,24.2,8.3,16.2
1995-11-19,23.2,16.5,19.8
1996-11-19,16.2,5.1,10.6
1997-11-19,20,11.4,15.7
1998-11-19,19.5,9,14.2
1999-11-19,16.5,6.4,11.4
2000-11-19,17.8,7,12.4
2001-11-19,17.4,5,11.2
2002-11-19,15.4,9.6,12.5
2003-11-19,21.2,12.6,16.9
2004-11-19,20,4,12
2005-11-19,20.2,10.5,15.4
2006-11-19,19.6,10.4,15
2007-11-19,20.6,7.5,14
2008-11-19,20.3,9.4,14.8
2009-11-19,21.5,13,17.2
2010-11-19,18.7,8.6,13.6
2011-11-19,16.1,13.2,14.6
2012-11-19,21.1,10.5,15.8
2013-11-19,18.3,4.8,11.6
2014-11-19,22.4,11.8,17.1
2015-11-19,22.6,7.8,15.2
2016-11-19,19.7,9.1,14.4
2017-11-19,23.6,6.4,15
2018-11-19,17.2,12,14.6
1951-11-20,14.8,7.2,11
1952-11-20,16,2.4,9.2
1953-11-20,20.5,10.5,15.5
1954-11-20,19.4,3,11.2
1955-11-20,18.8,9.2,14
1956-11-20,12.5,4.4,8.4
1957-11-20,19.4,10,14.7
1958-11-20,19.8,4,11.9
1959-11-20,17,8.4,12.7
1960-11-20,18.4,13.2,15.8
1961-11-20,15.3,12.8,14
1962-11-20,13.8,1.4,7.6
1963-11-20,19.8,7.5,13.6
1964-11-20,24.2,4,14.1
1965-11-20,18.3,14.1,16.2
1966-11-20,15.6,1,8.3
1967-11-20,19.6,5.4,12.5
1968-11-20,18.8,6.8,12.8
1969-11-20,14.6,11.2,12.9
1970-11-20,20.6,9.6,15.1
1971-11-20,21,3.4,12.2
1972-11-20,20,14,17
1973-11-20,21.8,9.4,15.6
1974-11-20,18.2,5.6,11.9
1975-11-20,19,1.2,10.1
1976-11-20,17.4,3.6,10.5
1977-11-20,18,12,15
1978-11-20,19.6,5,12.3
1979-11-20,21.6,7,14.3
1980-11-20,20.4,8.4,14.4
1981-11-20,24.2,11,17.6
1982-11-20,17.2,6.4,11.8
1983-11-20,21,15,18
1984-11-20,19,9,14
1985-11-20,12.6,2.4,7.5
1986-11-20,18.6,7.4,13
1987-11-20,23,7.6,15.3
1988-11-20,17.8,6,11.9
1989-11-20,16.6,13,14.8
1990-11-20,16.7,10.8,13.8
1991-11-20,17.2,4.2,10.7
1992-11-20,22.1,6.5,14.3
1993-11-20,17.6,8.2,12.9
1994-11-20,24.6,10.2,17.4
1995-11-20,23.6,17.6,20.6
1996-11-20,21.2,12.8,17
1997-11-20,16.8,9.4,13.1
1998-11-20,19.8,7,13.4
1999-11-20,13.3,4.2,8.8
2000-11-20,17.8,12,14.9
2001-11-20,17.3,7.8,12.6
2002-11-20,13.8,8.2,11
2003-11-20,21.7,10.6,16.2
2004-11-20,19.5,4.2,11.8
2005-11-20,22.5,14.5,18.5
2006-11-20,22.4,10,16.2
2007-11-20,19.5,16.4,18
2008-11-20,20,8.4,14.2
2009-11-20,22,10.6,16.3
2010-11-20,16.3,10,13.2
2011-11-20,15.1,11.9,13.5
2012-11-20,18.8,9.3,14
2013-11-20,17.1,4,10.6
2014-11-20,23.8,12.9,18.4
2015-11-20,25.3,10.3,17.8
2016-11-20,18.4,9,13.7
2017-11-20,24.2,7.2,15.7
2018-11-20,18.2,11.5,14.8
1951-11-21,17,11.6,14.3
1952-11-21,16.4,0.4,8.4
1953-11-21,22,11.6,16.8
1954-11-21,17.6,1.9,9.8
1955-11-21,15.7,11.8,13.8
1956-11-21,16,4.5,10.2
1957-11-21,18.8,7.6,13.2
1958-11-21,20.2,8.7,14.4
1959-11-21,17.6,6.8,12.2
1960-11-21,18.6,11.8,15.2
1961-11-21,17.9,13.2,15.6
1962-11-21,15.6,3,9.3
1963-11-21,20.7,11.2,16
1964-11-21,20.6,5.2,12.9
1965-11-21,17.8,9,13.4
1967-11-21,19,7.6,13.3
1968-11-21,20.6,10.4,15.5
1969-11-21,17,8.4,12.7
1970-11-21,19,10,14.5
1971-11-21,20.6,4,12.3
1972-11-21,20.6,14.8,17.7
1973-11-21,23.4,9.6,16.5
1974-11-21,23.2,9.4,16.3
1975-11-21,23,3.6,13.3
1976-11-21,15.8,3,9.4
1977-11-21,16.6,9,12.8
1978-11-21,20.2,5,12.6
1979-11-21,17.9,7.3,12.6
1980-11-21,19,11,15
1981-11-21,24.2,13.4,18.8
1982-11-21,18.6,6.4,12.5
1983-11-21,21.6,16.4,19
1984-11-21,19.2,8.2,13.7
1985-11-21,15.4,5.6,10.5
1986-11-21,17.6,8.4,13
1987-11-21,22.6,7,14.8
1988-11-21,18.6,11.8,15.2
1989-11-21,19.6,13.4,16.5
1990-11-21,15.4,8.2,11.8
1991-11-21,17,3.4,10.2
1992-11-21,22.6,6,14.3
1993-11-21,16.8,3.9,10.4
1994-11-21,23,9.6,16.3
1995-11-21,24.4,14,19.2
1996-11-21,21.7,12,16.8
1997-11-21,17.6,11.6,14.6
1998-11-21,18.5,6,12.2
1999-11-21,15.4,1.8,8.6
2000-11-21,16.2,11.2,13.7
2001-11-21,17.4,8.2,12.8
2002-11-21,20.5,12.2,16.4
2003-11-21,18.3,11,14.6
2004-11-21,16.4,5,10.7
2005-11-21,21.3,14,17.6
2006-11-21,20.5,10,15.2
2007-11-21,19.5,12.4,16
2008-11-21,21,9.5,15.2
2009-11-21,22.5,10.6,16.6
2010-11-21,18,8.9,13.4
2011-11-21,19.1,10.6,14.8
2012-11-21,15.8,13.4,14.6
2013-11-21,14.7,1.8,8.2
2014-11-21,24.3,13,18.6
2015-11-21,22.6,9.9,16.2
2016-11-21,18,13.3,15.6
2017-11-21,24.2,6.2,15.2
2018-11-21,18.2,10.5,14.4
1951-11-22,16.4,12,14.2
1952-11-22,20,8.2,14.1
1953-11-22,22.7,8.9,15.8
1954-11-22,16.8,7.4,12.1
1955-11-22,16.6,10.5,13.6
1956-11-22,16.8,3.2,10
1957-11-22,18.2,5,11.6
1958-11-22,20.3,9.2,14.8
1959-11-22,19,5.5,12.2
1960-11-22,19,13,16
1961-11-22,19.2,13.4,16.3
1962-11-22,11.6,3.5,7.6
1963-11-22,19.3,10.5,14.9
1964-11-22,19,4,11.5
1965-11-22,17.8,5,11.4
1966-11-22,14.6,7,10.8
1967-11-22,21.6,9.8,15.7
1968-11-22,21.8,12.2,17
1969-11-22,16.8,12,14.4
1970-11-22,19,6,12.5
1971-11-22,19,3.6,11.3
1972-11-22,21.4,12,16.7
1973-11-22,23.8,12.6,18.2
1974-11-22,20.6,9.2,14.9
1975-11-22,21,5.6,13.3
1976-11-22,15,1,8
1977-11-22,12.8,5,8.9
1978-11-22,21.6,7.2,14.4
1979-11-22,19,7.8,13.4
1980-11-22,19.6,8.6,14.1
1981-11-22,23.2,11.6,17.4
1982-11-22,19.6,7.2,13.4
1983-11-22,20.8,16,18.4
1984-11-22,20.2,9.2,14.7
1985-11-22,15,1.8,8.4
1986-11-22,20.2,13.2,16.7
1987-11-22,18.6,5,11.8
1988-11-22,17.4,7.8,12.6
1989-11-22,19,13.4,16.2
1990-11-22,14.8,4.4,9.6
1991-11-22,16.4,1.6,9
1992-11-22,24.2,6.5,15.4
1993-11-22,16.4,6,11.2
1994-11-22,22.2,8.4,15.3
1995-11-22,24.4,11.6,18
1996-11-22,19,8.4,13.7
1997-11-22,17.9,8.2,13
1998-11-22,18.9,4.5,11.7
1999-11-22,13,2,7.5
2000-11-22,18,11.5,14.8
2001-11-22,17.3,12,14.6
2002-11-22,20.9,10.9,15.9
2003-11-22,16,12.4,14.2
2004-11-22,20.5,7.3,13.9
2005-11-22,18.6,12.6,15.6
2006-11-22,18.7,12.5,15.6
2007-11-22,19.5,11,15.2
2008-11-22,22.5,6.5,14.5
2009-11-22,20.5,10.4,15.4
2010-11-22,18.3,8.2,13.2
2011-11-22,16.9,9.6,13.2
2012-11-22,20.5,13.3,16.9
2013-11-22,12.4,8.6,10.5
2014-11-22,23,15.7,19.4
2015-11-22,16.2,5.9,11
2016-11-22,15.7,10.7,13.2
2017-11-22,22.9,5.1,14
2018-11-22,15.8,12,13.9
1951-11-23,19.9,10.2,15
1952-11-23,20,3.6,11.8
1953-11-23,22.5,8.2,15.4
1954-11-23,18,10.8,14.4
1955-11-23,16,10.5,13.2
1956-11-23,17.2,2.8,10
1957-11-23,11.8,3,7.4
1958-11-23,19.6,9,14.3
1959-11-23,21.2,7,14.1
1960-11-23,19.5,14.6,17
1961-11-23,17.3,13.6,15.4
1962-11-23,16.5,0.8,8.6
1963-11-23,20.6,10.4,15.5
1964-11-23,13.3,6.5,9.9
1965-11-23,14.8,4.4,9.6
1966-11-23,15.6,1,8.3
1967-11-23,17.9,12.3,15.1
1968-11-23,21,10.4,15.7
1969-11-23,16,9.6,12.8
1970-11-23,22.2,7.2,14.7
1971-11-23,17.6,8.2,12.9
1972-11-23,22.2,9,15.6
1973-11-23,24,13.2,18.6
1974-11-23,17,9,13
1975-11-23,18.8,1.4,10.1
1976-11-23,17.4,1,9.2
1977-11-23,14.2,1.8,8
1978-11-23,21.2,7.4,14.3
1979-11-23,18.2,6.2,12.2
1980-11-23,22,10,16
1981-11-23,22.8,11.8,17.3
1982-11-23,17.2,9.2,13.2
1983-11-23,19.6,13.8,16.7
1984-11-23,20.6,8.6,14.6
1985-11-23,15.4,1.8,8.6
1986-11-23,18.2,9.8,14
1987-11-23,16.8,6,11.4
1988-11-23,14.2,7.8,11
1989-11-23,18.6,13.6,16.1
1990-11-23,14.1,3.2,8.6
1991-11-23,15.4,0.5,8
1992-11-23,21.2,5.6,13.4
1993-11-23,13.5,9.2,11.4
1994-11-23,21.8,8.4,15.1
1995-11-23,19.6,10.2,14.9
1996-11-23,19,7.4,13.2
1997-11-23,16.5,6.6,11.6
1998-11-23,19.1,3,11
1999-11-23,15.4,3.3,9.4
2000-11-23,20.4,10.6,15.5
2001-11-23,19.8,11.2,15.5
2002-11-23,17.5,13.6,15.6
2003-11-23,16.7,11.4,14
2004-11-23,20.2,8.4,14.3
2005-11-23,21,12,16.5
2006-11-23,18.9,15,17
2007-11-23,17,8.3,12.6
2008-11-23,21.5,0.9,11.2
2009-11-23,21,8.4,14.7
2010-11-23,13.5,9.6,11.6
2011-11-23,17.2,8.1,12.6
2013-11-23,13.9,6.2,10
2014-11-23,22.4,14.4,18.4
2015-11-23,17.1,5.4,11.2
2016-11-23,16.3,7.3,11.8
2017-11-23,23.8,8.8,16.3
2018-11-23,18.2,9.5,13.8
1951-11-24,18,11.2,14.6
1952-11-24,19.3,8.7,14
1953-11-24,23.5,5.2,14.4
